id,source_text,target_text,alt_text
COMQA_train_cluster-3197-1,what is canadas major language?,"[""SELECT['canadas']"", ""PROJECT['major language of #REF', '#1']""]","[""SELECT['canadas']"", ""PROJECT['major languages of #REF', '#1']""]"
COMQA_train_cluster-3198-1,what are the parents of nicole anderson?,"[""SELECT['nicole anderson']"", ""PROJECT['parents of #REF', '#1']"", ""PROJECT['what are #REF', '#2']""]","[""SELECT['nicole anderson']"", ""PROJECT['parents of #REF', '#1']""."
COMQA_train_cluster-3-2,capital city of the country of portugal?,"[""SELECT['portugal']"", ""PROJECT['the capital city of #REF', '#1']""]","[""SELECT['portugal']"", ""PROJECT['the capital city of #REF', '#1']""]"
COMQA_train_cluster-3200-1,who discovered the country chile?,"[""SELECT['the country chile']"", ""PROJECT['who discovered #REF', '#1']""]","[""SELECT['country chile']"", ""PROJECT['who discovered #REF', '#1']""]"
COMQA_train_cluster-3201-1,who is the coach for the indiana pacers?,"[""SELECT['the indiana pacers']"", ""PROJECT['coach of #REF', '#1']""]","[""SELECT['the indiana pacers']"", ""PROJECT['coaches of #REF', '#1']""]"
COMQA_train_cluster-3203-1,which layer in the atmosphere is second closest to the earth?,"[""SELECT['earth']"", ""PROJECT['atmosphere of #REF', '#1']"", ""PROJECT['layers of #REF', '#2']"", ""FILTER['#3', 'closest to #1']"", ""DISCARD['#3', '#4']"", ""FILTER['#5', 'closest to #1']""]","[""SELECT['atmosphere']"", ""PROJECT['layer of #REF', '#1']"", ""SELECT['earth']"", ""FILTER['#2', 'closest to #3']"", ""DISCARD['#2', '#4']"", ""FILTER['#5', 'closest to #3']""]"
COMQA_train_cluster-3204-1,who is nicki minaj current boyfriend?,"[""SELECT['nicki minaj']"", ""PROJECT['current boyfriend of #REF', '#1']""]","[""SELECT['nicki minaj']"", ""PROJECT['current boyfriends of #REF', '#1']""]"
COMQA_train_cluster-3206-1,which country in asia has the most population in the whole world?,"[""SELECT['countries']"", ""PROJECT['population of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is the highest']""]","[""SELECT['asia']"", ""PROJECT['countries of #REF', '#1']"", ""PROJECT['populations of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""."
COMQA_train_cluster-3207-1,list of prime minister of australia?,"[""SELECT['australia']"", ""PROJECT['prime ministers of #REF', '#1']""]","[""SELECT['australian']"", ""PROJECT['prime ministers of #REF', '#1']""]"
COMQA_train_cluster-3211-1,what is the name of leonardo dicaprio and kate winslet's new movie?,"[""SELECT['leonardo dicaprio']"", ""SELECT['kate winslet']"", ""SELECT['movies']"", ""INTERSECTION['#3', '#1', '#2']"", ""PROJECT['date of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the highest']""]","[""SELECT['leonardo dicaprio']"", ""SELECT['kate winslet']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['movies of #REF', '#2']"", ""SELECT['movies']"", ""INTERSECTION['#5', '#3', '#4']""."
COMQA_train_cluster-321-3,what part is justin bieber form in canada?,"[""SELECT['justin bieber']"", ""SELECT['parts of canada']"", ""COMPARATIVE['#2', '#1', 'is from']""]","[""SELECT['justin bieber']"", ""PROJECT['part that #REF form', '#1']"", ""FILTER['#2', 'in canada']""]"
COMQA_train_cluster-3213-1,what year did steve ray vaughn die?,"[""SELECT['steve ray vaughn die']"", ""PROJECT['year of #REF', '#1']""]","[""SELECT['steve ray vaughn']"", ""PROJECT['year that #REF die', '#1']""]"
COMQA_train_cluster-3213-3,what year did stevie ray von die?,"[""SELECT['stevie ray von die']"", ""PROJECT['year of #REF', '#1']""]","[""SELECT['stevie ray von die']"", ""PROJECT['year of #REF', '#1']""]"
COMQA_train_cluster-3214-1,when did sebastian vizcaino die?,"[""SELECT['sebastian vizcaino die']"", ""PROJECT['date of #REF', '#1']""]","[""SELECT['sebastian vizcaino did die']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-3214-2,which year did sebastian vizcaino die?,"[""SELECT['sebastian vizcaino']"", ""PROJECT['when did #REF die', '#1']"", ""PROJECT['year of #REF', '#2']""]","[""SELECT['sebastian vizcaino']"", ""PROJECT['year die in of #REF', '#1']""]"
COMQA_train_cluster-321-5,where does justin bieber come from?,"[""SELECT['justin bieber']"", ""PROJECT['where does #REF come from', '#1']""]","[""SELECT['justin bieber']"", ""PROJECT['from where did #REF come', '#1']""]"
COMQA_train_cluster-3215-1,what year did louis arrmstrong die?,"[""SELECT['louis arrmstrong']"", ""PROJECT['when did #REF die', '#1']"", ""PROJECT['year of #REF', '#2']""]","[""SELECT['louis arrmstrong']"", ""PROJECT['year die in of #REF', '#1']""]"
COMQA_train_cluster-321-6,which canadian city does justin bieber come from?,"[""SELECT['justin bieber']"", ""SELECT['canadian cities']"", ""FILTER['#2', 'that #1 come from']""]","[""SELECT['justin bieber']"", ""PROJECT['canadian city that #REF comes from', '#1']""]"
COMQA_train_cluster-3216-1,what is the usa population?,"[""SELECT['usa']"", ""PROJECT['population of #REF', '#1']""]","[""SELECT['america']"", ""PROJECT['population of #REF', '#1']""]"
COMQA_train_cluster-3217-1,when was the first action film made?,"[""SELECT['action films']"", ""AGGREGATE['min', '#1']"", ""PROJECT['when was #REF made', '#2']""]","[""SELECT['action films made']"", ""AGGREGATE['min', '#1']"", ""PROJECT['when was #REF', '#2']""]"
COMQA_train_cluster-3219-1,who was selena married to when she died?,"[""SELECT['selena']"", ""PROJECT['who was #REF married to', '#1']"", ""FILTER['#2', 'when she died']""]","[""SELECT['selena']"", ""PROJECT['to who was #REF married', '#1']"", ""FILTER['#2', 'when she died']""]"
COMQA_train_cluster-322-2,first fruit to be eaten on the moon?,"[""SELECT['the moon']"", ""PROJECT['fruits eaten on #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['fruits']"", ""SELECT['the moon']"", ""FILTER['#1', 'eaten on #2']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-3222-1,where did eli manning go to high school?,"[""SELECT['eli manning']"", ""PROJECT['high school of #REF', '#1']""]","[""SELECT['eli manning']"", ""PROJECT['high schools of #REF', '#1']""]"
COMQA_train_cluster-322-3,what is the first fruit eaten in the moon?,"[""SELECT['fruits']"", ""FILTER['#1', 'eaten in the moon']"", ""AGGREGATE['min', '#2']""]","[""SELECT['fruits']"", ""SELECT['the moon']"", ""FILTER['#1', 'that are eaten in #2']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-322-5,what was the first fruit ever to be eaten on the moon?,"[""SELECT['the moon']"", ""PROJECT['fruits eaten on #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['fruits']"", ""SELECT['the moon']"", ""FILTER['#1', 'that are eaten on #2']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-322-6,what was the first fruit to be eaten on the moon?,"[""SELECT['fruits']"", ""SELECT['the moon']"", ""FILTER['#1', 'that are eaten on #2']"", ""AGGREGATE['min', '#3']""]","[""SELECT['fruits']"", ""SELECT['the moon']"", ""FILTER['#1', 'that is eaten on #2']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-3226-1,what faith is barack obama?,"[""SELECT['barack obama']"", ""PROJECT['faith of #REF', '#1']""]","[""SELECT['barack obama']"", ""PROJECT['religion of #REF', '#1']""."
COMQA_train_cluster-3228-1,which mountain range runs through southern germany france italy switzerland and austria?,"[""SELECT['mountain range']"", ""SELECT['southern germany']"", ""SELECT['france']"", ""SELECT['italy']"", ""SELECT['switzerland']"", ""SELECT['austria']"", ""FILTER['#1', 'that runs through #2']"", ""FILTER['#1', 'that runs through #3']"", ""FILTER['#1', 'that runs through #4']"", ""FILTER['#1', 'that runs through #5']"", ""FILTER['#1', 'that runs through #6']"", ""INTERSECTION['#1', '#7', '#8']"", ""INTERSECTION['#1', '#9', '#10']"", ""INTERSECTION['#1', '#12', '#13']"", ""INTERSECTION['#1', '#14', '#11']""]","[""SELECT['mountain ranges']"", ""SELECT['southern germany']"", ""SELECT['france']"", ""SELECT['italy']"", ""SELECT['switzerland']"", ""SELECT['austria']"", ""FILTER['#1', 'that runs through #2']"", ""FILTER['#1', 'that runs through #3']"", ""FILTER['#1', 'that runs through #4']"", ""INTERSECTION['#1', '#5', '#6']"", ""INTERSECTION['#1', '#7', '#8']"", ""INTERSECTION['#1', '#9', '#10']"", ""INTERSECTION['#1', '#11', '#12']"", ""INTERSECTION['#1', '#13', '#14']""]"
COMQA_train_cluster-3229-1,when and where did truman marry?,"[""SELECT['truman marries']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['where was #REF', '#1']"", ""UNION['#2', '#3']""]","[""SELECT['truman marry']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['where was #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-3231-1,what is the time difference between united kingdom and phillipines?,"[""SELECT['united kingdom']"", ""SELECT['phillipines']"", ""PROJECT['time of #REF', '#1']"", ""PROJECT['time of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['the united kingdom']"", ""SELECT['the phillipines']"", ""PROJECT['time of #REF', '#1']"", ""PROJECT['time of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
COMQA_train_cluster-3233-1,what is john edwards wife name?,"[""SELECT['john edwards']"", ""PROJECT['wife of #REF', '#1']""]","[""SELECT['john edward']"", ""PROJECT['wife of #REF', '#1']""]"
COMQA_train_cluster-3235-2,what year was janet jacson born in?,"[""SELECT['janet jacson']"", ""PROJECT['year that #REF was born in', '#1']""]","[""SELECT['janet jacson']"", ""PROJECT['year that #REF was born in', '#1']""]"
COMQA_train_cluster-3238-2,what countries in south america have a river named amazon?,"[""SELECT['south america']"", ""PROJECT['countries of #REF', '#1']"", ""SELECT['river']"", ""FILTER['#3', 'named amazon']"", ""FILTER['#2', 'that have #4']""]","[""SELECT['countries']"", ""FILTER['#1', 'in south america']"", ""PROJECT['rivers of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is named amazon']""]"
COMQA_train_cluster-3239-1,where in china is the mt everest the mountain?,"[""SELECT['mt everest']"", ""FILTER['#1', 'in china']"", ""PROJECT['where is #REF', '#2']""]","[""SELECT['mt everest']"", ""FILTER['#1', 'in china']"", ""PROJECT['where is #REF', '#2']""]"
COMQA_train_cluster-32-4,in which german city was the composer ludwig beethoven born?,"[""SELECT['the composer ludwig beethoven']"", ""PROJECT['german city born in of #REF', '#1']""]","[""SELECT['the composer ludwig beethoven']"", ""PROJECT['german city born in of #REF', '#1']""]"
COMQA_train_cluster-3240-1,who did the jonas brother sing with at the grammys?,"[""SELECT['the jonas brothers']"", ""PROJECT['who did #REF sing with', '#1']"", ""FILTER['#2', 'at the grammys']""]","[""SELECT['jonas brothers']"", ""PROJECT['who did #REF sing with', '#1']"", ""FILTER['#2', 'at the grammys']""]"
COMQA_train_cluster-324-1,what day and year did alaska became a state?,"[""SELECT['alaska became a state']"", ""PROJECT['date of #REF', '#1']""]","[""SELECT['alaska became a state']"", ""PROJECT['date of #REF', '#1']"", ""PROJECT['year of #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-3241-1,amerigo vespucci brothers and sisters?,"[""SELECT['amerigo vespucci']"", ""PROJECT['brothers of #REF', '#1']"", ""PROJECT['sisters of #REF', '#1']"", ""UNION['#2', '#3']""]","[""SELECT['amerigo vespucci']"", ""PROJECT['brother of #REF', '#1']"", ""PROJECT['sisters of #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-324-2,when did alaska be come a state?,"[""SELECT['alaska']"", ""PROJECT['when did #REF be come a state', '#1']""]","[""SELECT['alaska']"", ""PROJECT['when was #REF come a state', '#1']""]"
COMQA_train_cluster-3242-1,who was the woman that chris perez marry?,"[""SELECT['chris perez']"", ""PROJECT['woman that marries #REF', '#1']""]","[""SELECT['chris perez']"", ""PROJECT['women that marries #REF', '#1']""."
COMQA_train_cluster-324-3,when did alaska come the 49th state?,"[""SELECT['alaska come the 49th state']"", ""PROJECT['when was #REF', '#1']""]","[""SELECT['alaska came the 49th state']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-3246-1,which saints feast day falls on the 26th of december?,"[""SELECT['saint feast days']"", ""FILTER['#1', 'that fall on december 26th']""]","[""SELECT['saint feast days']"", ""FILTER['#1', 'that fall on december 26th']""]"
COMQA_train_cluster-3250-1,where did gary paulsen go to colege?,"[""SELECT['gary paulsen']"", ""PROJECT['colege of #REF', '#1']""]","[""SELECT['gary paulsen go to colege']""]"
COMQA_train_cluster-3251-1,barack obama served in illinois as?,"[""SELECT['barack obama']"", ""PROJECT['what did #REF serve as', '#1']"", ""FILTER['#2', 'in illinois']""]","[""SELECT['barack obama']"", ""PROJECT['when did #REF serve in illinois', '#1']""]"
COMQA_train_cluster-325-2,what body separates japan from korea?,"[""SELECT['body']"", ""SELECT['japan']"", ""SELECT['korea']"", ""FILTER['#1', 'that separates #2 from #3']""]","[""SELECT['body']"", ""SELECT['japan']"", ""SELECT['korea']"", ""FILTER['#1', 'which separates #2 from #3']""]"
COMQA_train_cluster-3252-1,what was andrew jacksons career before he became president?,"[""SELECT['andrew jackson']"", ""PROJECT['career of #REF before president', '#1']""]","[""SELECT['andrew jackson']"", ""PROJECT['careers of #REF', '#1']"", ""FILTER['#2', 'before he became president']""]"
COMQA_train_cluster-3254-1,what city is the university of alabama state in?,"[""SELECT['university of alabama state']"", ""PROJECT['city of #REF', '#1']""]","[""SELECT['university of alabama state']"", ""PROJECT['city that #REF is in', '#1']""]"
COMQA_train_cluster-3256-1,when was the world cup 2010 held?,"[""SELECT['world cup']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['when was #REF', '#2']""]","[""SELECT['the world cup']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['when was #REF', '#2']""]"
COMQA_train_cluster-3257-1,what oscars has halle berry won?,"[""SELECT['halle berry']"", ""PROJECT['oscars won of #REF', '#1']""]","[""SELECT['halle berry']"", ""PROJECT['oscars of #REF', '#1']""]"
COMQA_train_cluster-3258-1,when did paul revere's first wife die?,"[""SELECT['paul revere']"", ""PROJECT['wives of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['when did #REF die', '#3']""]","[""SELECT['paul revere']"", ""PROJECT['wives of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['date that #REF die', '#3']""]"
COMQA_train_cluster-3262-1,which movie starred woody harrelson and wesley snipes?,"[""SELECT['woody harrelson']"", ""SELECT['wesley snipes']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['movies of #REF', '#2']"", ""SELECT['movies']"", ""INTERSECTION['#5', '#3', '#4']""]","[""SELECT['woody harrelson']"", ""SELECT['wesley snips']"", ""SELECT['movie']"", ""INTERSECTION['#3', '#1', '#2']""]"
COMQA_train_cluster-3263-1,what is the largest inland city nz?,"[""SELECT['nz']"", ""PROJECT['cities of #REF', '#1']"", ""FILTER['#2', 'that are inland']"", ""AGGREGATE['max', '#3']""]","[""SELECT['nz']"", ""PROJECT['cities of #REF', '#1']"", ""FILTER['#2', 'that are inland']"", ""AGGREGATE['max', '#3']""]"
COMQA_train_cluster-3268-1,which country does turkey share border with?,"[""SELECT['turkey']"", ""PROJECT['border country of #REF', '#1']""]","[""SELECT['turkey']"", ""PROJECT['country that #REF border', '#1']""]"
COMQA_train_cluster-3268-2,which countries share a border with turkey?,"[""SELECT['turkey']"", ""PROJECT['border countries of #REF', '#1']""]","[""SELECT['turkey']"", ""PROJECT['countries that border #REF', '#1']""]"
COMQA_train_cluster-3271-1,what three major ethnic group in nigeria?,"[""SELECT['nigeria']"", ""PROJECT['major ethnic groups of #REF', '#1']""]","[""SELECT['nigeria']"", ""PROJECT['ethnic groups of #REF', '#1']"", ""PROJECT['major #REF', '#2']""]"
COMQA_train_cluster-3272-1,rhode island's 5 largest cities?,"[""SELECT['rhode island']"", ""PROJECT['cities of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""AGGREGATE['max', '#3']"", ""COMPARATIVE['#2', '#3', 'is in #4']""]","[""SELECT['rhode island']"", ""PROJECT['cities of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]"
COMQA_train_cluster-3274-1,when did emperor culigulias first invade britain?,"[""SELECT['emperor culigulias invade britain']"", ""PROJECT['date of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['emperor culigulias invade britain']"", ""AGGREGATE['min', '#1']"", ""PROJECT['when was #REF', '#2']""]"
COMQA_train_cluster-3274-2,when did the emperor first invade britain?,"[""SELECT['the emperor invade britain']"", ""AGGREGATE['min', '#1']"", ""PROJECT['when was #REF', '#2']""]","[""SELECT['the emperor invades britain']"", ""PROJECT['date of #REF', '#1']"", ""AGGREGATE['min', '#2']""."
COMQA_train_cluster-3277-1,who plays the poddle in beverly hills chihuahua 2?,"[""SELECT['beverly hills chihuahua 2']"", ""PROJECT['who plays the poddle in #REF', '#1']""]","[""SELECT['beverly hills chihuahua 2']"", ""PROJECT['poddle in #REF', '#1']"", ""PROJECT['who plays #REF', '#2']""]"
COMQA_train_cluster-3280-1,when was stevie wonder's first contract?,"[""SELECT['stevie wonder']"", ""PROJECT['contracts of #REF', '#1']"", ""PROJECT['date of #REF', '#2']"", ""AGGREGATE['min', '#3']""]","[""SELECT['stevie wonder']"", ""PROJECT['contracts of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['date of #REF', '#3']""]"
COMQA_train_cluster-3281-1,what county is lone grove oklahoma located in?,"[""SELECT['lone grove oklahoma']"", ""PROJECT['county of #REF', '#1']""]","[""SELECT['lone grove oklahoma']"", ""PROJECT['county that #REF is located in', '#1']""."
COMQA_train_cluster-3283-1,when did allen iverson started to play basketball?,"[""SELECT['allen iverson started to play basketball']"", ""PROJECT['when was #REF', '#1']""]","[""SELECT['allen iverson started to play basketball']"", ""PROJECT['when was #REF', '#1']""]"
COMQA_train_cluster-3283-2,what year did allen iverson start playing basketball for georgetown?,"[""SELECT['allen iverson play basketball for georgetown']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['allen iverson started playing basketball for georgetown']"", ""PROJECT['year of #REF', '#1']""]"
COMQA_train_cluster-328-4,in which date did ireland become an independent country?,"[""SELECT['ireland']"", ""PROJECT['date that #REF become an independent country', '#1']""]","[""SELECT['ireland became an independent country']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-3285-1,what are songs that elvis made?,"[""SELECT['elvis']"", ""PROJECT['songs of #REF', '#1']""]","[""SELECT['elvis']"", ""PROJECT['songs made by #REF', '#1']""]"
COMQA_train_cluster-3289-1,who is the first vice president of india?,"[""SELECT['india']"", ""PROJECT['vice presidents of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['india']"", ""FILTER['#1', 'that is vice president']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-3290-1,first u2 album to be released on cd?,"[""SELECT['u2']"", ""PROJECT['albums of #REF', '#1']"", ""FILTER['#2', 'that was released on cd']"", ""AGGREGATE['min', '#3']""]","[""SELECT['u2']"", ""PROJECT['albums of #REF', '#1']"", ""FILTER['#2', 'that are released on cd']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-329-1,what is the daoism place of worship?,"[""SELECT['daoisms']"", ""PROJECT['place of worship of #REF', '#1']""]","[""SELECT['daoism']"", ""PROJECT['place of worship of #REF', '#1']""]"
COMQA_train_cluster-3291-1,what city was the nations first capital in the us?,"[""SELECT['the us']"", ""PROJECT['capital cities of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['us']"", ""PROJECT['capital cities of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-3292-1,what is the hottest planet also the second planet from the sun?,"[""SELECT['planets']"", ""PROJECT['hotness of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""SELECT['sun']"", ""FILTER['#1', 'that is second from #4']"", ""INTERSECTION['#1', '#3', '#5']""]","[""SELECT['planets']"", ""PROJECT['hotness of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""SELECT['sun']"", ""DISCARD['#1', '#4']"", ""SUPERLATIVE['max', '#5', '#3']"", ""DISCARD['#5', '#6']"", ""SUPERLATIVE['max', '#5', '#7']"", ""UNION['#8', '#9']""]"
COMQA_train_cluster-3296-1,where did leif erikson born from?,"[""SELECT['leif erikson']"", ""PROJECT['where was #REF born', '#1']""]","[""SELECT['leif erikson']"", ""PROJECT['from where was #REF born', '#1']""]"
COMQA_train_cluster-3298-1,what form of transport is there from ben gurion airport to haifa?,"[""SELECT['ben gurion airport']"", ""SELECT['haifa']"", ""PROJECT['transport from #REF', '#1']"", ""FILTER['#3', 'to #2']""]","[""SELECT['ben gurion airport']"", ""SELECT['haifa']"", ""PROJECT['transport from #REF', '#1']"", ""PROJECT['form of #REF', '#2']""]"
COMQA_train_cluster-3300-1,what country is bordered by germany and poland?,"[""SELECT['germany']"", ""SELECT['poland']"", ""SELECT['country bordered']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['germany']"", ""SELECT['poland']"", ""SELECT['country bordered']"", ""INTERSECTION['#3', '#1', '#2']""."
COMQA_train_cluster-3302-1,what movies did tom hanks get golden globe nominations for?,"[""SELECT['tom hanks']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'where #1 get golden globe nominations for']""]","[""SELECT['tom hanks']"", ""PROJECT['movies that #REF gets golden globe nominations for', '#1']""]"
COMQA_train_cluster-3303-2,what did marlon brando win a oscar for in 1972?,"[""SELECT['marlon brando']"", ""PROJECT['oscars of #REF', '#1']"", ""FILTER['#2', 'in 1972']"", ""PROJECT['what was #REF for', '#3']""]","[""SELECT['marlon brando']"", ""PROJECT['oscar wins of #REF', '#1']"", ""FILTER['#2', 'in 1972']""]"
COMQA_train_cluster-3306-1,where was kate middleton born?,"[""SELECT['kate middleton']"", ""PROJECT['where was #REF born', '#1']""]","[""SELECT['kate middleton']"", ""PROJECT['where is #REF born', '#1']""]"
COMQA_train_cluster-3306-3,where was princess kate middleton born?,"[""SELECT['princess kate middleton']"", ""PROJECT['where was #REF born', '#1']""]","[""SELECT['princess kate middleton']"", ""PROJECT['where #REF was born', '#1']""]"
COMQA_train_cluster-3309-1,which rivers in africa empty into the atlantic ocean?,"[""SELECT['africa']"", ""PROJECT['rivers of #REF', '#1']"", ""SELECT['atlantic ocean']"", ""FILTER['#2', 'that empty into #3']""]","[""SELECT['africa']"", ""PROJECT['rivers of #REF', '#1']"", ""SELECT['the atlantic ocean']"", ""BOOLEAN['#2', 'empty into #3']""]"
COMQA_train_cluster-33-1,who was the son of jacob and rachel?,"[""SELECT['jacob']"", ""SELECT['rachel']"", ""SELECT['son']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['jacob']"", ""SELECT['rachel']"", ""SELECT['son']"", ""INTERSECTION['#4', '#1', '#2']""]"
COMQA_train_cluster-3310-1,what celebrities were born or lived in new hampshire?,"[""SELECT['new hampshire']"", ""PROJECT['celebrities that were born in #REF', '#1']"", ""PROJECT['celebrities that lived in #REF', '#1']"", ""UNION['#2', '#3']""]","[""SELECT['new hampshire']"", ""PROJECT['celebrities born in #REF', '#1']"", ""PROJECT['celebrities lived in #REF', '#1']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-3311-1,when is antonia johnson carter birthday?,"[""SELECT['antonia johnson carter']"", ""PROJECT['birthday of #REF', '#1']""]","[""SELECT['anteonia johnson carter']"", ""PROJECT['birthday of #REF', '#1']""]"
COMQA_train_cluster-3311-2,when is antonia toya carter's birthday?,"[""SELECT['antonia toya carter']"", ""PROJECT['birthday of #REF', '#1']""]","[""SELECT['antonia toya carter s birthday']""]"
COMQA_train_cluster-3315-1,when did micheal buble's first album realised?,"[""SELECT['micheal buble']"", ""PROJECT['albums of #REF', '#1']"", ""PROJECT['date realised of #REF', '#2']"", ""AGGREGATE['min', '#3']""]","[""SELECT['micheal buble']"", ""PROJECT['albums of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['when was #REF realised', '#3']""]"
COMQA_train_cluster-3316-1,what year did a rod win mvp with ny yankees?,"[""SELECT['a rod win mvp']"", ""FILTER['#1', 'with the ny yankees']"", ""PROJECT['when was #REF', '#2']"", ""PROJECT['year of #REF', '#3']""]","[""SELECT['a rod win mvp with the ny yankees']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['year of #REF', '#2']""]"
COMQA_train_cluster-3318-1,what is the mascot for utah st?,"[""SELECT['utah st']"", ""PROJECT['the mascot of #REF', '#1']""]","[""SELECT['utah st']"", ""PROJECT['the mascot of #REF', '#1']""."
COMQA_train_cluster-3319-1,what mountain range runs through parts of czech slovakia and romania?,"[""SELECT['mountain ranges']"", ""SELECT['czech slovakia']"", ""SELECT['romania']"", ""FILTER['#1', 'that run through parts of #2']"", ""FILTER['#1', 'that run through parts of #3']"", ""INTERSECTION['#1', '#4', '#5']""]","[""SELECT['mountain ranges']"", ""SELECT['czech slovakia']"", ""SELECT['romania']"", ""FILTER['#1', 'that runs through parts #2']"", ""FILTER['#1', 'that runs through parts of #3']"", ""INTERSECTION['#1', '#4', '#5']""]"
COMQA_train_cluster-33-2,what are jacobs and rachel's sons named?,"[""SELECT['jacobs']"", ""SELECT['rachel']"", ""PROJECT['sons of #REF', '#1']"", ""PROJECT['sons of #REF', '#2']"", ""SELECT['sons']"", ""INTERSECTION['#5', '#3', '#4']"", ""PROJECT['what was #REF named', '#6']""]","[""SELECT['jacobs']"", ""SELECT['rachel']"", ""SELECT['sons']"", ""INTERSECTION['#3', '#1', '#2']""]"
COMQA_train_cluster-3320-1,who was the first governor of india?,"[""SELECT['india']"", ""PROJECT['governors of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['indiana']"", ""PROJECT['governors of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-3320-3,who was first governor of independent india?,"[""SELECT['independent india']"", ""PROJECT['governors of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['indivisible india']"", ""PROJECT['governors of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-3324-1,what is the hmong population today?,"[""SELECT['the hmong']"", ""PROJECT['population today of #REF', '#1']""]","[""SELECT['hmong']"", ""PROJECT['population of #REF', '#1']"", ""FILTER['#2', 'today']""]"
COMQA_train_cluster-3325-1,what is the oldest country in europe?,"[""SELECT['europe']"", ""PROJECT['countries of #REF', '#1']"", ""PROJECT['oldest of #REF', '#2']""]","[""SELECT['europe']"", ""PROJECT['countries of #REF', '#1']"", ""PROJECT['oldest #REF', '#2']""]"
COMQA_train_cluster-3329-1,what was michela jacksons first album as a adult?,"[""SELECT['michela jackson']"", ""PROJECT['album of #REF', '#1']"", ""FILTER['#2', 'as a adult']"", ""AGGREGATE['min', '#3']""]","[""SELECT['michela jackson']"", ""PROJECT['album of #REF', '#1']"", ""FILTER['#2', 'as a adult']"", ""AGGREGATE['min', '#3']""]"
COMQA_train_cluster-333-1,what is finland's largest river?,"[""SELECT['finland']"", ""PROJECT['rivers of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]","[""SELECT['finland']"", ""PROJECT['rivers of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""AGGREGATE['max', '#3']""]"
