id,source_text,target_text,alt_text
CWQ_train_WebQTrn-2485_dc3686ad485e43b0891c604df1f4f187,Which of China's bordering countries has the smallest number of ISO?,"[""SELECT['China']"", ""PROJECT['bordering countries of #REF', '#1']"", ""FILTER['#2', 'that has the smallest number of ISO']""]","[""SELECT['China']"", ""PROJECT['bordering countries of #REF', '#1']"", ""PROJECT['ISO numbers of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the smallest']""]"
CWQ_train_WebQTrn-249_dc2a9bae6374de00ab3d9596af4e8d49,Who are the parents of the actresses who play Sasha Jackson and Tamera Mowery?,"[""SELECT['actresses']"", ""FILTER['#1', 'who play Sasha Jackson']"", ""FILTER['#1', 'who play Tamera Mowery']"", ""UNION['#2', '#3']"", ""PROJECT['parents of #REF', '#4']""]","[""SELECT['actresses']"", ""FILTER['#1', 'that play Sasha Jackson']"", ""FILTER['#1', 'that play Tamera Mowery']"", ""INTERSECTION['#1', '#2', '#3']"", ""PROJECT['parents of #REF', '#4']""]"
CWQ_train_WebQTrn-2490_3fdc4a3bb3d145fed691bd6bb1cf6c99,What area is the Provincial Archives of British Columbia located in?,"[""SELECT['British Columbia']"", ""PROJECT['Provincial Archives of #REF', '#1']"", ""PROJECT['area of #REF', '#2']""]","[""SELECT['the Provincial Archives of British Columbia']"", ""PROJECT['area of #REF', '#1']""]"
CWQ_train_WebQTrn-2491_294e6de2c79143f50b1c831d4817c95b,What languages are spoken where the Supreme Court of Austria has jurisidiction?,"[""SELECT['the Supreme Court of Austria']"", ""PROJECT['jurisidiction of #REF', '#1']"", ""PROJECT['spoken languages of #REF', '#2']""]","[""SELECT['the Supreme Court of Austria']"", ""PROJECT['jurisdiction of #REF', '#1']"", ""PROJECT['spoken languages of #REF', '#2']""]"
CWQ_train_WebQTrn-2493_66515f23baebb2ee23576a7f82c2f9ac,"Rosemary Clooney was married to which singer who died in Coral Gables, Florida?","[""SELECT['Rosemary Clooney']"", ""PROJECT['singers married to of #REF', '#1']"", ""FILTER['#2', 'that died in Coral Gables , Florida']""]","[""SELECT['Rosemary Clooney']"", ""PROJECT['singer that #REF was married to', '#1']"", ""FILTER['#2', 'who died in Coral Gables, Florida']""]"
CWQ_train_WebQTrn-2495_ca40169567852c83d8beb13835e326f3,Mark Davis is the head coach of the sports team owned by whom?,"[""SELECT['sports teams']"", ""PROJECT['head coaches of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Mark Davis']"", ""PROJECT['by whom is #REF owned', '#3']""]","[""SELECT['sports teams']"", ""PROJECT['head coaches of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Mark Davis']"", ""PROJECT['by whom #REF is owned', '#3']""]"
CWQ_train_WebQTrn-2496_2cb752bb371d6be5b8248603cd2c0ed4,What is the largest country in the world to have a Portuguese speaking population?,"[""SELECT['countries']"", ""FILTER['#1', 'that have a Portuguese speaking population']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the largest']""]","[""SELECT['countries']"", ""FILTER['#1', 'that have a Portuguese speaking population']"", ""AGGREGATE['max', '#2']""]"
CWQ_train_WebQTrn-2496_ab078f25926c72e143ea9dfe5561d838,"What country is Portuguese spoken in, where the official language is Ndebele?","[""SELECT['Portuguese']"", ""PROJECT['country that #REF is spoken in', '#1']"", ""FILTER['#2', 'where the official language is Ndebele']""]","[""SELECT['Portuguese']"", ""PROJECT['country spoken in of #REF', '#1']"", ""PROJECT['official language of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Nebele']""]"
CWQ_train_WebQTrn-2496_ce0d4e864020f94cb6ba262eb64a975e,Where is Portuguese spoken where the capital is Brasilia?,"[""SELECT['Portuguese']"", ""PROJECT['where is #REF spoken', '#1']"", ""PROJECT['capital of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Brasilia']""]","[""SELECT['Portuguese spoken']"", ""PROJECT['where is #REF', '#1']"", ""PROJECT['capital of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Brasilia']""]"
CWQ_train_WebQTrn-2497_3f0df35879822e74d487934962eb4a7d,"Who is the spouse of the composer of ""The Beaches of Cheyenne""?","[""SELECT['The Beaches of Cheyenne']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['spouse of #REF', '#2']""]","[""SELECT['The Beaches of Cheyenne']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['husband of #REF', '#2']""]"
CWQ_train_WebQTrn-2497_ffe10ff1194d201f62015c08f97df1f6,"Who is the wife of the artist who is known for the sing ""Burnin' the Roadhouse Down""?","[""SELECT['Burnin the Roadhouse Down']"", ""PROJECT['artist of #REF', '#1']"", ""PROJECT['wife of #REF', '#2']""]","[""SELECT['Burnin the Roadhouse Down']"", ""PROJECT['artist known for #REF', '#1']"", ""PROJECT['wife of #REF', '#2']?""]"
CWQ_train_WebQTrn-2498_34007e5038ea401ace4284256bf8ec3d,"What political party, led by Hitler, was Achim-Heige von Beust a member of?","[""SELECT['Hitler']"", ""PROJECT['political party led by #REF', '#1']"", ""FILTER['#2', 'that Achim-Heige von Beust was a member of']""]","[""SELECT['Hitler']"", ""PROJECT['political party of #REF', '#1']"", ""FILTER['#2', 'that Achim-Heige von Beust was a member of']""]"
CWQ_train_WebQTrn-2508_91c5576fcd439bc61cb69874d9c12f89,What college is Brian Williams almamater and also publishes the GW Review?,"[""SELECT['Brian Williams']"", ""PROJECT['almamater of #REF', '#1']"", ""FILTER['#2', 'that publishes the GW Review']""]","[""SELECT['Brian Williams']"", ""PROJECT['almamater of #REF', '#1']"", ""FILTER['#2', 'that publish the GW Review']""]"
CWQ_train_WebQTrn-2511_1e7110e48c30a2cef3caf291e3b8d394,"In the country with Buenos Aires in it, what languages are spoken?","[""SELECT['Buenos Aires']"", ""PROJECT['country with #REF In it', '#1']"", ""PROJECT['languages of #REF', '#2']""]","[""SELECT['Buenos Aires']"", ""PROJECT['country with #REF in it', '#1']"", ""PROJECT['languages spoken In #REF', '#2']""."
CWQ_train_WebQTrn-2511_80824867f2b96381f068589249597e78,"People from the country with the Argentine Peso as currency, speak what languages?","[""SELECT['countries']"", ""PROJECT['currency of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Argentine Peso']"", ""PROJECT['People from #REF', '#3']"", ""PROJECT['languages that #REF speak', '#4']""]","[""SELECT['countries']"", ""PROJECT['currencies of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Argentine Peso']"", ""PROJECT['People of #REF', '#3']"", ""PROJECT['languages that #REF speak', '#4']""]"
CWQ_train_WebQTrn-2512_42444a47c0a0b05f41eb297d05c4fd37,Which island contains the second level division Cephalonia?,"[""SELECT['the second level division Cephalonia']"", ""PROJECT['island of #REF', '#1']""]","[""SELECT['second level division Cephalonia']"", ""PROJECT['island of #REF', '#1']""]"
CWQ_train_WebQTrn-2518_432d02eece5c05b44b5af6b9bb99347b,"In ""The Wiz,"" what character was played by the actor who also played the character Mayor Ghoul?","[""SELECT['actors']"", ""FILTER['#1', 'who played the character Mayor Ghoul']"", ""PROJECT['the character that #REF played In The Wiz', '#2']""]","[""SELECT['the character Mayor Ghoul']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['character played by #REF', '#2']"", ""FILTER['#3', 'in the Wiz']""]"
CWQ_train_WebQTrn-2518_7fc27e583972988f5079cfae63e2992d,What actor played in both the Trial of Michael Jackson and The Wiz?,"[""SELECT['Trial of Michael Jackson']"", ""SELECT['The Wiz']"", ""SELECT['actor']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['the Trial of Michael Jackson']"", ""SELECT['The Wiz']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['actor of #REF', '#2']"", ""SELECT['actor']"", ""INTERSECTION['#6', '#3', '#4']""]"
CWQ_train_WebQTrn-2518_9f293ec3dc0cb419b6e0e4af658fd170,"What character in the Wiz did the write of ""Someone Put Your Hand Out""  play?","[""SELECT['Someone Put Your Hand Out']"", ""PROJECT['write of #REF', '#1']"", ""PROJECT['character in the Wiz of #REF', '#2']""]","[""SELECT['Someone Put Your Hand Out']"", ""PROJECT['write of #REF', '#1']"", ""PROJECT['character in the Wiz of #REF', '#2']""]-"
CWQ_train_WebQTrn-2521_763de00c159dfcf2071d1a854b2ffdb6,What drugs does the actor that portrayed the character James Russell engaged in?,"[""SELECT['the character']"", ""FILTER['#1', 'that is James Russell']"", ""PROJECT['actor of #REF', '#2']"", ""PROJECT['drugs of #REF', '#3']""]","[""SELECT['the character James Russell']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['drugs that #REF engaged in', '#2']""]"
CWQ_train_WebQTrn-2521_e5ec29f6d6a1cdb0794fa7ed9b9ab6df,Which of the drugs used by Charlie Sheen has the smalled pubchem ID?,"[""SELECT['Charlie Sheen']"", ""PROJECT['drugs used by #REF', '#1']"", ""FILTER['#2', 'that has the smalled pubchem ID']""]","[""SELECT['Charlie Sheen']"", ""PROJECT['drugs used by #REF', '#1']"", ""FILTER['#2', 'that has the smalled pubchem ID']""]"
CWQ_train_WebQTrn-2524_13c7c9689c00a12be220b8d9b7f8dadd,What disease did the artist who created Whatzupwitu have?,"[""SELECT['Whatzupwitu']"", ""PROJECT['artist of #REF', '#1']"", ""PROJECT['disease of #REF', '#2']""]","[""SELECT['Whatzupwitu']"", ""PROJECT['the artist who created #REF', '#1']"", ""PROJECT['disease of #REF', '#2']""]"
CWQ_train_WebQTrn-2524_1ef15e22372df70baf01b72850deb14d,What disease does the artist who went on the HIStory World Tour suffer from?,"[""SELECT['HIStory World Tour']"", ""PROJECT['artist who went on #REF', '#1']"", ""PROJECT['disease that #REF suffer from', '#2']""]","[""SELECT['HIStory World Tour']"", ""PROJECT['artist of #REF', '#1']"", ""PROJECT['disease of #REF', '#2']""]"
CWQ_train_WebQTrn-2524_c4fb14e3ad096a718da7ac6894c79dcf,"From what disease did the actor who played in the movie ""Wiz on Down the Road"" suffer?","[""SELECT['the movie Wiz on Down the Road']"", ""PROJECT['the actor who played in #REF', '#1']"", ""PROJECT['disease that #REF suffer from', '#2']""]","[""SELECT['the movie Wiz on Down the Road']"", ""PROJECT['actor who played in #REF', '#1']"", ""PROJECT['disease of #REF', '#2']""]"
CWQ_train_WebQTrn-2527_3038b3367d34bf0c78b31821911e0170,What is the name of the party that Julia Gillard a member of and is based on the ideology of social democracy?,"[""SELECT['Julia Gillard']"", ""PROJECT['parties of #REF', '#1']"", ""FILTER['#2', 'that are based on the ideology of social democracy']"", ""PROJECT['name of #REF', '#3']""]","[""SELECT['Julia Gillard']"", ""PROJECT['party of #REF', '#1']"", ""FILTER['#2', 'based on the ideology of social democracy']"", ""PROJECT['name of #REF', '#3']""]"
CWQ_train_WebQTrn-2533_20eb6943ec9416fd47c89fd358cdce65,What college Barack Obama attended is the university with 1972 undergraduate students enrolled?,"[""SELECT['Barack Obama']"", ""PROJECT['college of #REF', '#1']"", ""FILTER['#2', 'that is the university with 1972 undergraduate students enrolled']""]","[""SELECT['Barack Obama']"", ""PROJECT['college that #REF attended', '#1']"", ""FILTER['#2', 'that is the university with 1972 undergraduate students enrolled']""]"
CWQ_train_WebQTrn-2533_8d074f28b709aff4bb87860746c99c94,"Which school with 2,089 undergraduates did Barack Obama attend?","[""SELECT['Barack Obama']"", ""PROJECT['schools of #REF', '#1']"", ""PROJECT['undergraduates of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 2 , 089']""]","[""SELECT['Barack Obama']"", ""PROJECT['school of #REF', '#1']"", ""PROJECT['undergraduates of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 2 089']""]"
CWQ_train_WebQTrn-2536_1a7d0d31f42df96488fa599a2564419f,What netflix_id movie over 805246 was directed by Ron Howard?,"[""SELECT['Ron Howard']"", ""PROJECT['movies directed by #REF', '#1']"", ""FILTER['#2', 'with netflix_id over 805246']""]","[""SELECT['Ron Howard']"", ""PROJECT['movies directed by #REF', '#1']"", ""FILTER['#2', 'with netflix_id higher than 805246']""]"
CWQ_train_WebQTrn-2536_af0cf33a6bff9c43bc329d80c5ac4776,Which film directed by Ron Howard is in Spanish?,"[""SELECT['Ron Howard']"", ""PROJECT['films directed by #REF', '#1']"", ""FILTER['#2', 'that is in Spanish']""]","[""SELECT['Ron Howard']"", ""PROJECT['film directed by #REF', '#1']"", ""FILTER['#2', 'that is in Spanish']""."
CWQ_train_WebQTrn-2536_df2c14e6e73ab6368cb40f5566fa5c85,Which films were directed by the actor who plays Philosophy Club President?,"[""SELECT['actors']"", ""FILTER['#1', 'who plays Philosophy Club President']"", ""PROJECT['films that were directed by #REF', '#2']""]","[""SELECT['Philosophy Club President']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['films directed by #REF', '#2']""."
CWQ_train_WebQTrn-2539_b7b2e2a812931135ab913a8613e57c5c,Which team for which Albert Pujols plays is the organization that won the 2002 World Series championship?,"[""SELECT['the 2002 World Series championship']"", ""PROJECT['organization that won #REF', '#1']"", ""FILTER['#2', 'that is the team Albert Pujols plays for']""]","[""SELECT['2002 World Series championship']"", ""PROJECT['organization that won #REF', '#1']"", ""FILTER['#2', 'that is Albert Pujols']""]"
CWQ_train_WebQTrn-254_01e2da60a2779c4ae4b5d1547499a4f8,The Alta Verapaz Department is located in which of the three nations that shares a border with Mexico?,"[""SELECT['Mexico']"", ""PROJECT['nations that share a border with #REF', '#1']"", ""FILTER['#2', 'where the Alta Verapaz Department is located in']""]","[""SELECT['Mexico']"", ""PROJECT['nations that share a border with #REF', '#1']"", ""FILTER['#2', 'where The Alta Verapaz Department is located in']""]"
CWQ_train_WebQTrn-254_03fd0e988323b1888e80500d546ad62e,Of the three countries Mexico borders which one has an army of 31700 people?,"[""SELECT['Mexico']"", ""PROJECT['countries that border #REF', '#1']"", ""FILTER['#2', 'that has an army of 31700 people']""]","[""SELECT['Mexico']"", ""PROJECT['border countries of #REF', '#1']"", ""PROJECT['armies of #REF', '#2']"", ""PROJECT['people of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is 31700']""]"
CWQ_train_WebQTrn-254_6691869a9820fe9aa6634435db076e3a,What three countries border the governmental jurisdiction where Luis Echeverria holds a governmental office?,"[""SELECT['Luis Echeverria']"", ""PROJECT['governmental office of #REF', '#1']"", ""PROJECT['governmental jurisdiction of #REF', '#2']"", ""PROJECT['border countries of #REF', '#3']""]","[""SELECT['Luis Echeverria']"", ""PROJECT['governmental office of #REF', '#1']"", ""PROJECT['governmental jurisdiction of #REF', '#2']"", ""PROJECT['country that border #REF', '#3']""]"
CWQ_train_WebQTrn-254_83547cad6c74fc14a1fcb74e6a5769f9,What three countries does Mexico border that has English as its official language?,"[""SELECT['Mexico']"", ""PROJECT['countries that border #REF', '#1']"", ""FILTER['#2', 'that has English as its official language']""]","[""SELECT['Mexico']"", ""PROJECT['border countries of #REF', '#1']"", ""FILTER['#2', 'that have English as its official language']""]"
CWQ_train_WebQTrn-254_be0dbc6ff6d953d85c09e1a413b5310f,Which countries is mexico by that have 34000 people in their military?,"[""SELECT['mexico']"", ""PROJECT['countries that are by #REF', '#1']"", ""FILTER['#2', 'that have 34000 people in their military']""]","[""SELECT['mexico']"", ""PROJECT['countries by which #REF is by', '#1']"", ""PROJECT['military of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'has 34000 people']""."
CWQ_train_WebQTrn-2546_6a4851944c832be177d40b32c2fca2c9,What language is spoken where the central Anatolian shepherd dog breed originated?,"[""SELECT['the central Anatolian shepherd dog breed']"", ""PROJECT['where #REF originated', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]","[""SELECT['the central Anatolian shepherd dog breed']"", ""PROJECT['where was #REF originated', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]"
CWQ_train_WebQTrn-2546_913a3d388794024a8d3f655ddf8870b3,Which language is spoken in the country where the newspaper Ates is circulated?,"[""SELECT['newspaper']"", ""FILTER['#1', 'that is Ates']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['language of #REF', '#3']""]","[""SELECT['newspaper Ates']"", ""PROJECT['country where #REF is circulated', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]"
CWQ_train_WebQTrn-2546_a6b3f9749b699f7f0e29ce921e70222c,What language is spoken in the location that contains the second division Samsun Province?,"[""SELECT['the second division Samsun Province']"", ""PROJECT['location of #REF', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]","[""SELECT['the second division Samsun Province']"", ""PROJECT['location of #REF', '#1']"", ""PROJECT['language spoken in #REF', '#2']""]"
CWQ_train_WebQTrn-2557_6de14d8ae5edc21282b7c4c1df7d9232,What state has a capital named Columbia?,"[""SELECT['states']"", ""PROJECT['capital of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is named Columbia']""]","[""SELECT['capitals']"", ""FILTER['#1', 'named Columbia']"", ""PROJECT['state that has #REF', '#2']""]"
CWQ_train_WebQTrn-2559_52903fd45c47e7db867b45c946d6192e,What form of government is led by the political appointee who held the title First Secretary of State?,"[""SELECT['title']"", ""FILTER['#1', 'that is First Secretary of State']"", ""PROJECT['political appointee who held #REF', '#2']"", ""PROJECT['form of government led by #REF', '#3']""]","[""SELECT['title']"", ""FILTER['#1', 'that was First Secretary of State']"", ""PROJECT['political appointee who held #REF', '#2']"", ""PROJECT['form of government led by #REF', '#3']""]"
CWQ_train_WebQTrn-256_2443bf06815cf0d93b1a271a1a49062f,"Of the countries which have English as their native language, which location, appointed Kevin Rudd to a governmental position?","[""SELECT['Kevin Rudd']"", ""PROJECT['governmental positions of #REF', '#1']"", ""PROJECT['countries of #REF', '#2']"", ""PROJECT['native languages of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is English']""]","[""SELECT['Kevin Rudd']"", ""PROJECT['governmental position of #REF', '#1']"", ""PROJECT['countries of #REF', '#2']"", ""PROJECT['native language of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is English']""]"
CWQ_train_WebQTrn-256_d20dbeb54c3c1a3c6366822e86b5bb0e,Which European countries have English as the native language?,"[""SELECT['European countries']"", ""FILTER['#1', 'where English is the native language']""]","[""SELECT['European countries']"", ""FILTER['#1', 'where English is the native language']""]"
CWQ_train_WebQTrn-256_eb6be9ba3dfa705df906a60a2baf1801,Which native English speaking country's capital is Edinburgh?,"[""SELECT['countries']"", ""FILTER['#1', 'with capital Edinburgh']"", ""FILTER['#2', 'that is native English speaking']""]","[""SELECT['countries']"", ""FILTER['#1', 'that are native English speaking']"", ""PROJECT['capitals of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Edinburgh']""]"
CWQ_train_WebQTrn-2562_4e2a785b515c8024dd42f5a9bc60760b,In what city did the Under Secretary of Defense for Personnel and Readiness grow up?,"[""SELECT['the Under Secretary of Defense for Personnel and Readiness']"", ""PROJECT['city grow up in of #REF', '#1']""]","[""SELECT['the Under Secretary of Defense for Personnel and Readiness']"", ""PROJECT['city grown up in of #REF', '#1']""]"
CWQ_train_WebQTrn-2562_e56e856592a9a57b9e331b718adc1b75,"What is the hometown of the author of ""The Audacity of Hope?""?","[""SELECT['The Audacity of Hope']"", ""PROJECT['author of #REF', '#1']"", ""PROJECT['hometown of #REF', '#2']""]","[""SELECT['author of The Audacity of Hope']"", ""PROJECT['hometown of #REF', '#1']""]"
CWQ_train_WebQTrn-2563_a56de9559dd8aedce28f637d25bcdbc4,What college has 8220 undergraduates and was once attended by Chris coumo?,"[""SELECT['Chris coumo']"", ""PROJECT['attended colleges of #REF', '#1']"", ""PROJECT['undergraduates of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 8220']""]","[""SELECT['Chris coumo']"", ""PROJECT['attended college of #REF', '#1']"", ""PROJECT['undergraduates of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 8220']""]"
CWQ_train_WebQTrn-2566_7d9a8a93aa1398929a93d2f3898379f6,What university has leadership which inlcude Jay Gogue?,"[""SELECT['universities']"", ""PROJECT['leaderships of #REF', '#1']"", ""FILTER['#1', 'where #2 inlcude Jay Gogue']""]","[""SELECT['Jay Gogue']"", ""PROJECT['university of #REF', '#1']"", ""FILTER['#2', 'that has leadership']""]"
CWQ_train_WebQTrn-2566_ae99aa9db8458c1c25b58266fa61faf0,Where is Auburn University located that appointed Robert J. Bentley to a governmental position?,"[""SELECT['Auburn University']"", ""PROJECT['Where is #REF located', '#1']"", ""FILTER['#2', 'that appointed Robert J. Bentley to a governmental position']""]","[""SELECT['Auburn University']"", ""PROJECT['where is #REF located', '#1']"", ""FILTER['#2', 'that appointed Robert J Bentley to a governmental position']""]"
CWQ_train_WebQTrn-2567_7eef3253bf4eafe45e05c66e05a2c94c,Can someone tell me where the U.S. Attorney for Georgia's Northern District was born and raised?,"[""SELECT['Georgia']"", ""PROJECT['Northern District of #REF', '#1']"", ""PROJECT['U.S. Attorney for #REF', '#2']"", ""PROJECT['where was #REF born and raised', '#3']""]","[""SELECT['Georgia']"", ""PROJECT['Northern District of #REF', '#1']"", ""PROJECT['U.S. Attorney for #REF', '#2']"", ""PROJECT['where was #REF born and raised', '#3']""]"
CWQ_train_WebQTrn-2572_b475161e218db7d862e88e81a3421716,Which of the states containing the Connecticut River adopted their governmental jurisdiction location symbol prior to 1907?,"[""SELECT['states']"", ""FILTER['#1', 'that contain the Connecticut River']"", ""PROJECT['governmental jurisdiction location symbol of #REF', '#2']"", ""PROJECT['when was #REF adopted', '#3']"", ""COMPARATIVE['#2', '#4', 'is prior to 1907']""]","[""SELECT['the Connecticut River']"", ""PROJECT['states that contain #REF', '#1']"", ""PROJECT['governmental jurisdiction location symbol of #REF', '#2']"", ""PROJECT['when was #REF adopted', '#3']"", ""COMPARATIVE['#2', '#4', 'is lower than 1907']""]"
CWQ_train_WebQTrn-2572_ce9f3a3fce158aee96faff3aef1c049b,Through which state does the Connecticut river flow where David Narkewicz was also born?,"[""SELECT['the Connecticut river']"", ""PROJECT['states that #REF flows Through', '#1']"", ""FILTER['#2', 'where David Narkewicz was born']""]","[""SELECT['the Connecticut river']"", ""PROJECT['states that #REF flows through', '#1']"", ""FILTER['#2', 'where David Narkewicz was born']""]"
CWQ_train_WebQTrn-2572_d6f91fc6aabc366971ba8655ebeca1e6,"Of the states that the Connecticut River flows through, which adapted their governmental location symbol after 2003?","[""SELECT['the Connecticut River']"", ""PROJECT['states that #REF flows through', '#1']"", ""PROJECT['governmental location symbols of #REF', '#2']"", ""PROJECT['when was #REF adapted', '#3']"", ""COMPARATIVE['#2', '#4', 'is higher than 2003']""]","[""SELECT['the Connecticut River']"", ""PROJECT['states that #REF flows through', '#1']"", ""PROJECT['governmental location symbols of #REF', '#2']"", ""PROJECT['when did #REF adapt', '#3']"", ""COMPARATIVE['#2', '#4', 'is higher than 2003']""]"
CWQ_train_WebQTrn-2578_3681cc2d850181d42338b32ddd3c0d29,Which state that borders Canada has a governmental jurisdiction location symbol that was adapted on 1835?,"[""SELECT['Canada']"", ""PROJECT['state that borders #REF', '#1']"", ""FILTER['#2', 'that has a governmental jurisdiction location symbol that was adapted in 1835']""]","[""SELECT['Canada']"", ""PROJECT['states that border #REF', '#1']"", ""FILTER['#2', 'that has a governmental jurisdiction location symbol that was adapted on 1835']"")""]"
CWQ_train_WebQTrn-2581_84c5e9764178d81831b633b034eebd7b,"Which team, that plays that Old Trafford, has Tim Howard played for?","[""SELECT['Tim Howard']"", ""PROJECT['team of #REF', '#1']"", ""FILTER['#2', 'that plays in Old Trafford']""]","[""SELECT['Tim Howard']"", ""PROJECT['team that plays in that Old Trafford of #REF', '#1']""]"
CWQ_train_WebQTrn-2587_146fc7b0ede18bf7a9c3cc1349b7c646,Which man was in a government position since 2007-01-04 and was serving as governor of Georgia in 2011?,"[""SELECT['government positions']"", ""PROJECT['man that was in #REF', '#1']"", ""FILTER['#2', 'since 2007-01-04']"", ""FILTER['#3', 'that was serving as governor of Georgia']"", ""FILTER['#4', 'in 2011']""]","[""SELECT['Georgia']"", ""PROJECT['governor of #REF', '#1']"", ""FILTER['#2', 'in 2011']"", ""FILTER['#3', 'who was in a government position since 2007-01-04']""]"
CWQ_train_WebQTrn-2587_9617ec2c8fc2f84274b111a9f5b29f5a,What native son of Perry was the governor of Georgia in 2011?,"[""SELECT['Georgia']"", ""PROJECT['governor of #REF', '#1']"", ""FILTER['#2', 'in 2011']"", ""FILTER['#3', 'that was a native son of Perry']""]","[""SELECT['Georgia']"", ""PROJECT['governor of #REF in 2011', '#1']"", ""FILTER['#2', 'that was a native son of Perry']""]"
CWQ_train_WebQTrn-2588_9299871a6bfa2b9d89a40b2592d7a128,What location where the Navajo Indians live adapted it's symbol last?,"[""SELECT['the Navajo Indians']"", ""PROJECT['location of #REF', '#1']"", ""FILTER['#2', 'that adapted it s symbol last']""]","[""SELECT['the Navajo Indians']"", ""PROJECT['location where #REF live', '#1']"", ""PROJECT['symbol of #REF', '#2']""."
CWQ_train_WebQTrn-2588_d7d303efc1f901f14e6aae2bb469743c,"In which location, do the Navajo Indians live, where the time zone is in the Mountain Time Zone?","[""SELECT['the Navajo Indians']"", ""PROJECT['locations in which #REF live', '#1']"", ""FILTER['#2', 'that are in the Mountain Time Zone']""]","[""SELECT['the Navajo Indians']"", ""PROJECT['location where #REF live', '#1']"", ""FILTER['#2', 'in the Mountain Time Zone']""]"
CWQ_train_WebQTrn-259_0f518e0d2d1858910636e8ee65bed4dc,What single-season tv programs did Kellie Martin star in?,"[""SELECT['Kellie Martin']"", ""PROJECT['tv programs of #REF', '#1']"", ""FILTER['#2', 'that are single-season tv programs']""]","[""SELECT['Kellie Martin']"", ""PROJECT['single-season tv programs of #REF', '#1']""]"
CWQ_train_WebQTrn-259_9af2c30fce2c2196c994bd34e15a16d9,Which TV show did Kellie Martin star in that was nominated for an award?,"[""SELECT['Kellie Martin']"", ""PROJECT['TV shows of #REF', '#1']"", ""FILTER['#2', 'that was nominated for an award']""]","[""SELECT['Kellie Martin']"", ""PROJECT['TV shows that #REF star in', '#1']"", ""FILTER['#2', 'that was nominated for an award']""]"
CWQ_train_WebQTrn-259_c5a68100ef4288f53334ec37e80883ce,"What TV show starring Kellie Martin has a  ""thetvdb_id"" smaller than 70761?","[""SELECT['Kellie Martin']"", ""PROJECT['TV show starring #REF', '#1']"", ""FILTER['#2', 'that has thetvdb_id smaller than 70761']""]","[""SELECT['Kellie Martin']"", ""PROJECT['TV shows starring #REF', '#1']"", ""PROJECT['thetvdb_ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is smaller than 70761']""]"
CWQ_train_WebQTrn-2590_4f5fca07a2e2ab074c973472b93aa38a,Say the musical instrument that was invented by Bartolomeo Cristofori and played by Ringo Starr.?,"[""SELECT['Bartolomeo Cristofori']"", ""PROJECT['musical instrument invented by #REF', '#1']"", ""FILTER['#2', 'that Ringo Starr played']""]","[""SELECT['Bartolomeo Cristofori']"", ""PROJECT['musical instrument that was invented by #REF', '#1']"", ""FILTER['#2', 'that Ringo Starr played']""."
CWQ_train_WebQTrn-2590_d478f564391537c5d3e6d8f4c153a81f,Which instrument is played by the character played by Laslo Karolny?,"[""SELECT['Laslo Karolny']"", ""PROJECT['character of #REF', '#1']"", ""PROJECT['instrument of #REF', '#2']""]","[""SELECT['character']"", ""FILTER['#1', 'that is played by Laslo Karolny']"", ""PROJECT['instrument played by #REF', '#2']""]"
