id,source_text,output_text,alt_text
CWQ_train_WebQTest-189_8b3815ec57389b13892dd5abb108cc4e,What part of the world is Gebel Elba associated with?,"[""SELECT['Gebel Elba']"", ""PROJECT['part of the world #REF is associated with', '#1']""]","[""SELECT['Gebel Elba']"", ""PROJECT['part of #REF', '#1']""]"
CWQ_train_WebQTest-189_9f924908bb36bf7d331fa1b933af9f58,In what region of the world is the country where Al Ahram Beverages Co. Stella beer is produced?,"[""SELECT['Al Ahram Beverages Co. Stella beer']"", ""PROJECT['country where #REF is produced', '#1']"", ""PROJECT['region of the world of #REF', '#2']""]","[""SELECT['Al Ahram Beverages Co Stella beer']"", ""PROJECT['country where #REF is produced', '#1']"", ""PROJECT['region of the world of #REF', '#2']""]"
CWQ_train_WebQTest-1892_5f4c801cbacb4ddbfb80c7440584569f,"What year did the LA Kings win the cup before June 13, 2014?","[""SELECT['the LA Kings']"", ""PROJECT['cup wins of #REF', '#1']"", ""PROJECT['years of #REF', '#2']"", ""FILTER['#3', 'before June 13 2014']""]","[""SELECT['the LA Kings']"", ""PROJECT['cup wins of #REF', '#1']"", ""PROJECT['years of #REF', '#2']"", ""FILTER['#3', 'that are before June 13 2014']""]"
CWQ_train_WebQTest-1901_8601f7f5d98a3e473fa4e7e6f44615af,Which college did the actor who plays Mangiafuoco attend?,"[""SELECT['Mangiafuoco']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['college of #REF', '#2']""]","[""SELECT['Mangiafuoco']"", ""PROJECT['actor who plays #REF', '#1']"", ""PROJECT['college of #REF', '#2']""]"
CWQ_train_WebQTest-1909_af640c2d3da5e40d0f1ed6475f728adc,"What language, with the initials CES, is spoken in the Czech Republic?","[""SELECT['languages']"", ""FILTER['#1', 'that is spoken in the Czech Republic']"", ""PROJECT['initials of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is CES']""]","[""SELECT['the Czech Republic']"", ""PROJECT['spoken languages of #REF', '#1']"", ""FILTER['#2', 'with the initials CES']""]"
CWQ_train_WebQTest-1911_0aac7d2a8c790cbe4a31b55ef9eba00d,What college did the author of The Great Gatsby attend?,"[""SELECT['The Great Gatsby']"", ""PROJECT['author of #REF', '#1']"", ""PROJECT['college of #REF', '#2']""]","[""SELECT['the Great Gatsby']"", ""PROJECT['author of #REF', '#1']"", ""PROJECT['college of #REF', '#2']""]"
CWQ_train_WebQTest-1915_8bf854cc546516c7c0ea4c2687e11fe0,Which university attended by Harry S Truman has 5358 post graduates?,"[""SELECT['Harry S Truman']"", ""PROJECT['university of #REF', '#1']"", ""FILTER['#2', 'that has 5358 post graduates']""]","[""SELECT['Harry S Truman']"", ""PROJECT['university of #REF', '#1']"", ""FILTER['#2', 'with 5358 post graduates']""]"
CWQ_train_WebQTest-1922_0fd8d3aa8d32913a8e764778ca094df9,What offices were held by the political appointee who had the title Provisional Governor of Cuba?,"[""SELECT['political appointee']"", ""PROJECT['title of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Provisional Governor of Cuba']"", ""PROJECT['offices held by #REF', '#3']""]","[""SELECT['political appointee']"", ""PROJECT['title of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Provisional Governor of Cuba']"", ""PROJECT['the offices held by #REF', '#3']""]"
CWQ_train_WebQTest-1922_d54c6a889ec7015bb2096b4b131a7ca0,What governmental position was held by both Theodore Roosevelt and Emilio Civit?,"[""SELECT['Theodore Roosevelt']"", ""SELECT['Emilio Civit']"", ""PROJECT['governmental position of #REF', '#1']"", ""PROJECT['governmental position of #REF', '#2']"", ""SELECT['governmental position']"", ""INTERSECTION['#5', '#3', '#4']""]","[""SELECT['Theodore Roosevelt']"", ""PROJECT['governmental position of #REF', '#1']"", ""SELECT['Emilio Civit']"", ""PROJECT['governmental position of #REF', '#3']"", ""SELECT['governmental position']"", ""INTERSECTION['#5', '#2', '#4']""]"
CWQ_train_WebQTest-1934_7fc27e583972988f5079cfae63e2992d,Where was the litigant in Michael Jackson's trial from?,"[""SELECT['Michael Jackson']"", ""PROJECT['trial of #REF', '#1']"", ""PROJECT['the litigant of #REF', '#2']"", ""PROJECT['Where was #REF from', '#3']""]","[""SELECT['Michael Jackson']"", ""PROJECT['the trial of #REF', '#1']"", ""PROJECT['the litigant of #REF', '#2']"", ""PROJECT['Where was #REF from', '#3']""]"
CWQ_train_WebQTest-1934_c9376472c73ec3b81359b14a66d26c53,"The actor who plays in the movie ""Motown 25: Yesterday, Today, Forever"" is from where?","[""SELECT['the movie Motown 25 Yesterday Today Forever']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['where is #REF from', '#2']""]","[""SELECT['the movie Motown 25 Yesterday Today Forever']"", ""PROJECT['actor who plays in #REF', '#1']"", ""PROJECT['where is #REF from', '#2']""."
CWQ_train_WebQTest-1934_e595ba67e0bbe9c9a5371cdd8b9f29e2,From where is the composer of Working Day and Night?,"[""SELECT['Working Day and Night']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['where is #REF from', '#2']""]","[""SELECT['Working Day and Night']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['from where is #REF from', '#2']""]"
CWQ_train_WebQTest-1936_3678d94fca2cefdaebd9ae4df2b46ada,When was the most recent time did the team with Stan Kasten as its leader win the championship?,"[""SELECT['teams']"", ""PROJECT['leaders of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Stan Kasten']"", ""PROJECT['when was #REF win the championship', '#3']"", ""AGGREGATE['max', '#4']""]","[""SELECT['teams']"", ""PROJECT['leaders of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Stan Kasten']"", ""PROJECT['when was #REF win the championship', '#3']"", ""COMPARATIVE['#3', '#4', 'is the highest']""]"
CWQ_train_WebQTest-1938_39094f749e7c4aee93e81abef88a488e,In what location did the actor from Robin Williams: Weapons of Self Destruction get married?,"[""SELECT['Robin Williams Weapons of Self Destruction']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['location married in of #REF', '#2']""]","[""SELECT['Robin Williams Weapons of Self Destruction']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['location marry in of #REF', '#2']""]"
CWQ_train_WebQTest-1938_fe25dc38457230a59110ff94082f1c0a,In what location did the actor from the movie An Uncommon Kindness: The Father Damien Story get married?,"[""SELECT['the movie An Uncommon Kindness The Father Damien Story']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['location married in of #REF', '#2']""]","[""SELECT['the movie An Uncommon Kindness The Father Damien Story']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['location where #REF married', '#2']""]"
CWQ_train_WebQTest-194_09e65ee4415be6cf814dfc8c4cd33ace,What area adapted it's symbol after 1909 and is where the Iroquois Indians came from?,"[""SELECT['the Iroquois Indians']"", ""PROJECT['area of #REF', '#1']"", ""FILTER['#2', 'that adapted it s symbol after 1909']""]","[""SELECT['the Iroquois Indians']"", ""PROJECT['area where #REF came from', '#1']"", ""FILTER['#2', 'that adapted it s symbol after 1909']""."
CWQ_train_WebQTest-194_14e817c7c4e8b28fa0a138fe2a837124,"Where did the Iroquois Indians originate from, that was also where the fictional, Kendra Mason was born?","[""SELECT['the fictional Kendra Mason']"", ""PROJECT['where was #REF born', '#1']"", ""SELECT['the Iroquois Indians']"", ""PROJECT['Where did #REF originate from', '#3']""]","[""SELECT['the fictional Kendra Mason']"", ""PROJECT['where was #REF born', '#1']"", ""SELECT['the Iroquois Indians']"", ""PROJECT['where did #REF originate from', '#3']""]"
CWQ_train_WebQTest-1942_05da0f3dc1576d9f784ad587670c2a05,"Which politician who participated in the Israeli Palestinian conflict started a government position after November 15, 2004?","[""SELECT['the Israeli Palestinian conflict']"", ""PROJECT['politician who participated in #REF', '#1']"", ""FILTER['#2', 'that started a government position after November 15 2004']""]","[""SELECT['the Israeli Palestinian conflict']"", ""PROJECT['politician of #REF', '#1']"", ""FILTER['#2', 'that started a government position after November 15 2004']""]"
CWQ_train_WebQTest-1942_32736719edbe6965a4e8db216d52a84b,What politician held their governmental position since 1972-01-16 and was in the Israeli Palestinian Conflict?,"[""SELECT['the Israeli Palestinian Conflict']"", ""PROJECT['politician of #REF', '#1']"", ""FILTER['#2', 'that held their governmental position since 1972-01-16']""]","[""SELECT['the Israeli Palestinian Conflict']"", ""PROJECT['politician in #REF', '#1']"", ""FILTER['#2', 'that held their governmental position since 1972-01-16']""]"
CWQ_train_WebQTest-1942_9df4bd43bee5533bc89528d526201d52,"Which of the politicians involved in the Israeli-Palestinian conflict ended his/her government positon prior to April 14,2006?","[""SELECT['the Israeli-Palestinian conflict']"", ""PROJECT['politicians involved in #REF', '#1']"", ""PROJECT['when did #REF end his/her government positon', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than April 14, 2006']""]","[""SELECT['the Israeli-Palestinian conflict']"", ""PROJECT['politicians involved in #REF', '#1']"", ""PROJECT['when did #REF end its government positon', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than April 14, 2006']""]"
CWQ_train_WebQTest-1942_fda87531ef36be0b6decbb07c212b1ca,What participant in the Israeli Palestinian conflict died in Cairo?,"[""SELECT['the Israeli Palestinian conflict']"", ""PROJECT['participants of #REF', '#1']"", ""FILTER['#2', 'that died in Cairo']""]","[""SELECT['Israeli Palestinian conflict']"", ""PROJECT['participants of #REF', '#1']"", ""FILTER['#2', 'that died in Cairo']""]"
CWQ_train_WebQTest-1954_ad8dbdcd7415526de37bbead25d2b3b4,What language with the initials with RON is spoken in the Ukraine?,"[""SELECT['the Ukraine']"", ""PROJECT['languages of #REF', '#1']"", ""PROJECT['initials of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is RON']""]","[""SELECT['the Ukraine']"", ""PROJECT['spoken languages of #REF', '#1']"", ""FILTER['#2', 'with the initials RON']""]"
CWQ_train_WebQTest-1955_4cb8281acfccc5bf61fed217ed7d028a,"In the city where the Chief Justice of the United States serve, who are the judges that were appointed to the court?","[""SELECT['the Chief Justice of the United States']"", ""PROJECT['city serve in of #REF', '#1']"", ""PROJECT['court of #REF', '#2']"", ""PROJECT['appointed judges of #REF', '#3']""]","[""SELECT['Chief Justice of the United States']"", ""PROJECT['city serve in of #REF', '#1']"", ""PROJECT['court of #REF', '#2']"", ""PROJECT['appointed judges of #REF', '#3']""]"
CWQ_train_WebQTest-1961_50cf52311d0cdd04337ffc0d5378b1b8,What language does the place that partially contains Gebel Elba speak?,"[""SELECT['Gebel Elba']"", ""PROJECT['place that partially contains #REF', '#1']"", ""PROJECT['language of #REF', '#2']""]","[""SELECT['Gebel Elba']"", ""PROJECT['place that partly contains #REF', '#1']"", ""PROJECT['language of #REF', '#2']""]"
CWQ_train_WebQTest-1961_6ca8cba7511811830a04cd64a8a4cf77,What language is spoken where the Egyptian Mau breed originated from?,"[""SELECT['the Egyptian Mau breed']"", ""PROJECT['where did #REF originate from', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]","[""SELECT['the Egyptian Mau breed']"", ""PROJECT['where #REF originated from', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]"
CWQ_train_WebQTest-1964_e1ecd59fbd961e402272aee7db582516,Who plays Stanley kowalski in A Streetcar Named Desire?,"[""SELECT['A Streetcar Named Desire']"", ""PROJECT['who plays Stanley kowalski in #REF', '#1']""]","[""SELECT['A Streetcar Named Desire']"", ""PROJECT['stanley kowalski in #REF', '#1']"", ""PROJECT['who plays #REF', '#2']""]"
CWQ_train_WebQTest-1967_d022f45dc980e01091f461fb39f7126e,What language is spoken in the country of origin for the Serbian Tricolour Hound?,"[""SELECT['the Serbian Tricolour Hound']"", ""PROJECT['country of origin of #REF', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]","[""SELECT['the Serbian Tricolour Hound']"", ""PROJECT['country of origin of #REF', '#1']"", ""PROJECT['language spoken in #REF', '#2']""]"
CWQ_train_WebQTest-197_9cd741a266758a1b9228374cb8f95af3,Which state is New England in and represented by Deval Patrick?,"[""SELECT['New England']"", ""PROJECT['state of #REF', '#1']"", ""FILTER['#2', 'that is represented by Deval Patrick']""]","[""SELECT['New England']"", ""PROJECT['state of #REF', '#1']"", ""FILTER['#2','represented by Deval Patrick']""]"
CWQ_train_WebQTest-1979_8691f7581040e1788a7b9c1abc2d17c8,Who wore the #22 jersey on the championship team in Super Bowl Viii?,"[""SELECT['Super Bowl Viii']"", ""PROJECT['championship team of #REF', '#1']"", ""PROJECT['who wore #22 jersey on #REF', '#2']""]","[""SELECT['Super Bowl Viii']"", ""PROJECT['championship team of #REF', '#1']"", ""PROJECT['who wore the #22 jersey on #REF', '#2']""]"
CWQ_train_WebQTest-1990_e95c2485a13937dabdce39ba29fc2ca8,Who preforms the voice of Timon on a film that included crew member MaryAnn Mcleod?,"[""SELECT['crew member MaryAnn Mcleod']"", ""PROJECT['film of #REF', '#1']"", ""PROJECT['who preforms the voice of Timon on #REF', '#2']""]","[""SELECT['crew member MaryAnn Mcleod']"", ""PROJECT['film that included #REF', '#1']"", ""PROJECT['who preforms the voice of Timon on #REF', '#2']""]"
CWQ_train_WebQTest-1993_c059638ff21986b55e65e5e5f6de4b6d,What Language do they speak in the Country featuring the Argentine peso as the accepted Currency?,"[""SELECT['the Argentine peso']"", ""PROJECT['Country accepted in #REF', '#1']"", ""PROJECT['language of #REF', '#2']""]","[""SELECT['the Argentine peso']"", ""PROJECT['Country of #REF', '#1']"", ""PROJECT['Language of #REF', '#2']""]"
CWQ_train_WebQTest-1999_6c19bc1fe78f2c0015bfd29e5c12767c,What religion is popular in the jurisdiction that held the first session of the First Valls Government?,"[""SELECT['the First Valls Government']"", ""PROJECT['first session of #REF', '#1']"", ""PROJECT['jurisdiction that held #REF', '#2']"", ""PROJECT['religion popular in #REF', '#3']""]","[""SELECT['the First Valls Government']"", ""PROJECT['the first session of #REF', '#1']"", ""PROJECT['jurisdiction that held #REF', '#2']"", ""PROJECT['popular religion of #REF', '#3']""]"
CWQ_train_WebQTest-200_9d31197b2e7e9bd0dfb78037611b7960,"Which countries, was the region, were the location is the subject of the movie, Jacob's Ladder?","[""SELECT['the movie Jacob s Ladder']"", ""PROJECT['subject of #REF', '#1']"", ""PROJECT['location of #REF', '#2']"", ""PROJECT['countries of #REF', '#3']""]","[""SELECT['Jacob s Ladder']"", ""PROJECT['subject of #REF', '#1']"", ""PROJECT['location of #REF', '#2']"", ""PROJECT['countries of #REF', '#3']""]"
CWQ_train_WebQTest-200_ccb021a06cfd9831ce5dc94afd5bdb93,Where was the Vietnam War located in the Indochina Time Zone?,"[""SELECT['the Vietnam War']"", ""PROJECT['Where was #REF located', '#1']"", ""FILTER['#2', 'in the Indochina Time Zone']""]","[""SELECT['the Vietnam War']"", ""PROJECT['Where was #REF located', '#1']"", ""FILTER['#2', 'that is in the Indochina Time Zone']""."
CWQ_train_WebQTest-2000_a684384a2aa5dfb0a77479d62e117b27,"In the TV program, with the Sex and the City Theme Song, who played Berger?","[""SELECT['the Sex and the City Theme Song']"", ""PROJECT['TV program of #REF', '#1']"", ""PROJECT['who played Berger in #REF', '#2']""]","[""SELECT['the Sex and the City Theme Song']"", ""PROJECT['TV program with #REF', '#1']"", ""PROJECT['who played Berger In #REF', '#2']""]"
CWQ_train_WebQTest-2002_b0a904c6b97775f60d54cc96d31d5ea7,Can you tell me the children's names of the producer of Sometimes late at Night?,"[""SELECT['Sometimes late at Night']"", ""PROJECT['producer of #REF', '#1']"", ""PROJECT['children of #REF', '#2']"", ""PROJECT['names of #REF', '#3']""]","[""SELECT['Sometimes late at Night']"", ""PROJECT['producer of #REF', '#1']"", ""PROJECT['children of #REF', '#2']"", ""PROJECT['name of #REF', '#3']""]"
CWQ_train_WebQTest-2002_e595ba67e0bbe9c9a5371cdd8b9f29e2,Who are the children of the composer of Working Day and Night?,"[""SELECT['Working Day and Night']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['children of #REF', '#2']""]","[""SELECT['Working Day and Night']"", ""PROJECT['compiler of #REF', '#1']"", ""PROJECT['children of #REF', '#2']""]"
CWQ_train_WebQTest-2003_0d6d02d09c4de39fb28ccd22a88e76f9,What movie was Robert Pattinson in with the production design by Scott P. Murphy?,"[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['production design of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Scott P. Murphy']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'with production design by Scott P. Murphy']""]"
CWQ_train_WebQTest-2003_405a78f132e69f4771aff40d07cd0294,Which movie was produced by Erwin Stoff that Robert Pattinson acted in?,"[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'that was produced by Erwin Stoff']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'that was produced by Erwin Stoff']""."
CWQ_train_WebQTest-2003_62f015cc0f3292d05ce3e4ca0b71288f,What movies with the tvrage_id 8069 did Robert Pattinson play in?,"[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['tvrage_ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 8069']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""PROJECT['tvrage_ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 805']""]"
CWQ_train_WebQTest-2003_840252c0646bf592a9c8cc43c39623f6,"Which movies have Robert Pattinson in, that was decorated by Jim Erickson?","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'that was decorated by Jim Erickson']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'that is decorated by Jim Erickson']""]"
CWQ_train_WebQTest-2003_a129913224b5de04a89bc7a3274727b5,Which moves does Robert Pattinson star in with cinematography by Javier Aquirresarobe?,"[""SELECT['Robert Pattinson']"", ""PROJECT['moves of #REF', '#1']"", ""FILTER['#2', 'with cinematography by Javier Aquirresarobe']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'with cinematography by Javier Aquirresarobe']""]"
CWQ_train_WebQTest-2003_d333ad168c3d918319879c80f0a6c676,What movies starring Robert Pattinson were prequels to Harry Potter and the Goblet of Fire?,"[""SELECT['Robert Pattinson']"", ""PROJECT['movies starring #REF', '#1']"", ""FILTER['#2', 'that were prequels to Harry Potter and the Goblet of Fire']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movies starring #REF', '#1']"", ""FILTER['#2', 'which were prequels to Harry Potter and the Goblet of Fire']""]"
CWQ_train_WebQTest-2003_f44a22af6c1b7066c387d318ddb6aade,What episode had a running time of less than 240 minutes and featured Robert Pattinson?,"[""SELECT['Robert Pattinson']"", ""PROJECT['episode that featured #REF', '#1']"", ""PROJECT['running times of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 240 minutes']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['episode of #REF', '#1']"", ""PROJECT['running times of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 240 minutes']""]"
CWQ_train_WebQTest-2003_f68313cf408e66919ef2fe7683701537,What Christopher Brown directed movie starred Robert Pattinson?,"[""SELECT['Robert Pattinson']"", ""PROJECT['movies of #REF', '#1']"", ""FILTER['#2', 'that Christopher Brown directed']""]","[""SELECT['Robert Pattinson']"", ""PROJECT['movie of #REF', '#1']"", ""FILTER['#2', 'that Christopher Brown directed']""]"
CWQ_train_WebQTest-2007_df63c31d6657084ee062f57994ab3b74,What language that's mainly spoken in Germany do some people speak in Czech Republic?,"[""SELECT['Germany']"", ""PROJECT['language mainly spoken in #REF', '#1']"", ""FILTER['#2', 'that some people speak in the Czech Republic']""]","[""SELECT['Germany']"", ""PROJECT['mainly spoken language of #REF', '#1']"", ""SELECT['Czech Republic']"", ""PROJECT['spoken language of #REF', '#3']"", ""UNION['#2', '#4']""]"
CWQ_train_WebQTest-2008_060135e66e84cbaa29a73145435c5457,Where is the fictional universe of JoJo's Bizarre Adventure that also speaks  arabic?,"[""SELECT['JoJo s Bizarre Adventure']"", ""PROJECT['fictional universe of #REF', '#1']"", ""FILTER['#2', 'that also speaks arabic']"", ""PROJECT['Where is #REF', '#3']""]","[""SELECT['JoJo s Bizarre Adventure']"", ""PROJECT['fictional universe of #REF', '#1']"", ""FILTER['#2', 'that also speaks arabic']"", ""PROJECT['where is #REF', '#3']""]"
CWQ_train_WebQTest-2014_131f86e634fb04157efff235efee7744,"What kind of breast cancer did the artist from the movie ""Sheryl Crow: Wildflower Tour"" have?","[""SELECT['the movie Sheryl Crow Wildflower Tour']"", ""PROJECT['artist of #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']"", ""PROJECT['kind of #REF', '#3']""]","[""SELECT['the movie Sheryl Crow Wildflower Tour']"", ""PROJECT['the artist of #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']"", ""PROJECT['kind of #REF', '#3']""]"
CWQ_train_WebQTest-2014_717a03a7d916cfd419b9b0087004ef91,"Find the producer of The Globe Sessions, what type of breast cancer did she have?","[""SELECT['The Globe Sessions']"", ""PROJECT['producer of #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']""]","[""SELECT['the Globe Sessions']"", ""PROJECT['producer of #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']""]"
CWQ_train_WebQTest-2014_78d2404dee473b11da8c52102974f4ef,"Which kind of breast cancer did the artist who recorded ""Difficult Kind"" have?","[""SELECT['Difficult Kind']"", ""PROJECT['artist of #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']"", ""PROJECT['kind of #REF', '#3']""]","[""SELECT['Difficult Kind']"", ""PROJECT['artist who recorded #REF', '#1']"", ""PROJECT['breast cancer of #REF', '#2']"", ""PROJECT['kind of #REF', '#3']""]"
CWQ_train_WebQTest-2022_959f72abe3c996c70a3da833007f7c3f,"What are the ethnicities of the producer of the work titled ""Racing Dreams""?","[""SELECT['work']"", ""FILTER['#1', 'titled Racing Dreams']"", ""PROJECT['producer of #REF', '#2']"", ""PROJECT['ethnicities of #REF', '#3']""]","[""SELECT['the work Racing Dreams']"", ""PROJECT['producer of #REF', '#1']"", ""PROJECT['ethnicities of #REF', '#2']""]"
CWQ_train_WebQTest-2022_d1262e78717bf9696fe3615abf08ce4b,"What is the ethnicity of the person who is an actor in ""WWF Armageddon 200""?","[""SELECT['WWF Armageddon 200']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['ethnicity of #REF', '#2']""]","[""SELECT['WWF Armageddon 200']"", ""PROJECT['actors of #REF', '#1']"", ""PROJECT['ethnicity of #REF', '#2']""]"
CWQ_train_WebQTest-2030_477ff0af8a252998d8d6e1eb1bf951a6,In what state with an official state symbol of a reptile would you find Area 51?,"[""SELECT['Area 51']"", ""PROJECT['states of #REF', '#1']"", ""PROJECT['official state symbols of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is reptile']""]","[""SELECT['Area 51']"", ""PROJECT['states of #REF', '#1']"", ""FILTER['#2', 'that have an official state symbol of a reptile']""]"
CWQ_train_WebQTest-204_f4440609f5cecb091bf8e86adb47be25,"What is the capital city of the country with Bilady, Bilady, Bilady as its national anthem?","[""SELECT['countries']"", ""PROJECT['national anthems of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Bilady, Bilady, Bilady']"", ""PROJECT['capital city of #REF', '#3']""]","[""SELECT['national anthem']"", ""FILTER['#1', 'that is Bilady, Bilady, Bilady']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['capital city of #REF', '#3']""]"
CWQ_train_WebQTest-205_febd565fcd70956483792d1d609a5953,"Which university, did Sir Ernest Rutherford attend, whose organization founding date is after 1856?","[""SELECT['Sir Ernest Rutherford']"", ""PROJECT['university of #REF', '#1']"", ""PROJECT['founding date of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is higher than 1856']""]","[""SELECT['Sir Ernest Rutherford']"", ""PROJECT['university of #REF', '#1']"", ""PROJECT['founding date of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 1856']""]"
CWQ_train_WebQTest-207_625b06480aa9b99aae1082014656ef38,"The city where Harvard University is, and has a location GNIS feature ID of 617365?","[""SELECT['Harvard University']"", ""PROJECT['city of #REF', '#1']"", ""PROJECT['GNIS feature ID of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 617365']""]","[""SELECT['Harvard University']"", ""PROJECT['where is #REF', '#1']"", ""PROJECT['location GNIS feature ID of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 617365']""]"
CWQ_train_WebQTest-210_b129848c93a0e47493218aa1e01389b9,The composer of Just a Baby Boy is from where?,"[""SELECT['Just a Baby Boy']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['where is #REF from', '#2']""]","[""SELECT['Just a Baby Boy']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['where are #REF from', '#2']""]"
CWQ_train_WebQTest-211_060135e66e84cbaa29a73145435c5457,What country near Italy that is the place of fictional universe Jojo's Bizarre Adventure?,"[""SELECT['Italy']"", ""PROJECT['country near #REF', '#1']"", ""FILTER['#2', 'that is the place of fictional universe Jojo s Bizarre Adventure']""]","[""SELECT['Italy']"", ""PROJECT['countries near #REF', '#1']"", ""FILTER['#2', 'that is the place of fictional universe Jojo s Bizarre Adventure']""]"
CWQ_train_WebQTest-211_29973e1f02730cc14f4f7e7293498cf2,Which nation brews Brasserie Jeanne d'Arc Belzebuth beer and is located near Italy?,"[""SELECT['Brasserie Jeanne dArc Belzebuth beer']"", ""PROJECT['nation of #REF', '#1']"", ""FILTER['#2', 'that is located near Italy']""]","[""SELECT['Brasserie Jeanne dArc Belzebuth beer']"", ""PROJECT['nation that brews #REF', '#1']"", ""FILTER['#2', 'located near Italy']""]"
CWQ_train_WebQTest-211_45bd95efee62f3ad6ac6642ffa01e618,What country near Italy has per capita emissions of 3.664366 dated metric tons?,"[""SELECT['Italy']"", ""PROJECT['country near #REF', '#1']"", ""PROJECT['per capita emissions of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 3.664366 dated metric tons']""]","[""SELECT['Italy']"", ""PROJECT['country near #REF', '#1']"", ""FILTER['#2', 'that has per capita emissions of 3.664366 dated metric tons']""]"
CWQ_train_WebQTest-211_5e4a8f877538d7858ac4db5379f8e3de,What countries border the country where the 2011 European Summer Time took place?,"[""SELECT['the 2011 European Summer Time']"", ""PROJECT['country of #REF', '#1']"", ""PROJECT['countries that border #REF', '#2']""]","[""SELECT['European Summer Time']"", ""FILTER['#1', 'in 2011']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['border countries of #REF', '#3']""]"
CWQ_train_WebQTest-211_a553eb5e07386462e43819468c549c5d,What country near Italy has Waldenburg as a second level division?,"[""SELECT['Italy']"", ""PROJECT['country near #REF', '#1']"", ""FILTER['#2', 'that has Waldenburg as a second level division']""]","[""SELECT['Italy']"", ""PROJECT['country near #REF', '#1']"", ""PROJECT['second level division of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Waldenburg']""]"
CWQ_train_WebQTest-215_cf94bfd5a49b0b14671f6f689eb50927,"What is the birthplace of the actor who played in the film ""Elvis Costello Live: A Case for Song""?","[""SELECT['the film Elvis Costello Live A Case for Song']"", ""PROJECT['actor of #REF', '#1']"", ""PROJECT['birthplace of #REF', '#2']""]","[""SELECT['Elvis Costello Live A Case for Song']"", ""PROJECT['actor who played in #REF', '#1']"", ""PROJECT['birthplace of #REF', '#2']""]"
