id,source_text,output_text,alt_text
CLEVR_train_10131,Are there more purple cubes than yellow spheres?,"[""SELECT['purple cubes']"", ""SELECT['yellow spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['purple cubes']"", ""SELECT['yellow spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]."
CLEVR_train_10132,How many of the cubes are larger than the other objects?,"[""SELECT['cubes']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#3']"", ""COMPARATIVE['#1', '#4', 'is higher than #5']"", ""AGGREGATE['count', '#6']""]","[""SELECT['cubes']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#3']"", ""COMPARATIVE['#1', '#5', 'is higher than #4']"", ""AGGREGATE['count', '#6']""]"
CLEVR_train_10134,How many objects are the same color as the purple cylinder?,"[""SELECT['objects']"", ""SELECT['purple cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['the purple cylinder']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['colors of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""AGGREGATE['count', '#6']""]"
CLEVR_train_10135,What is the color of the two items on the right?,"[""SELECT['items']"", ""FILTER['#1', 'that are on the right']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that are on the right']"", ""PROJECT['the color of #REF', '#2']""."
CLEVR_train_10136,What is the shape of the object directly beside the gray cube?,"[""SELECT['objects']"", ""SELECT['gray cube']"", ""FILTER['#1', 'directly beside #2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['the gray cube']"", ""SELECT['objects']"", ""FILTER['#2', 'that are directly beside #1']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_10139,what shape is the blue object,"[""SELECT['blue object']"", ""PROJECT['shape of #REF', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is blue']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_1014,What is the material of the tiny gold thing?,"[""SELECT['tiny thing']"", ""FILTER['#1', 'that is gold']"", ""PROJECT['material of #REF', '#2']""]","[""SELECT['things']"", ""FILTER['#1', 'that is tiny']"", ""FILTER['#2', 'that is gold']"", ""PROJECT['material of #REF', '#3']""]"
CLEVR_train_10140,What color is the only object that is not metallic?,"[""SELECT['objects']"", ""FILTER['#1', 'that are metallic']"", ""DISCARD['#1', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is not metallic']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_10141,How many shiny cubes appear?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are shiny']"", ""AGGREGATE['count', '#2']""]","[""SELECT['shiny cubes']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_10143,How many Blue objects are on the bottom half?,"[""SELECT['objects']"", ""FILTER['#1', 'on the bottom half']"", ""FILTER['#2', 'that are Blue']"", ""AGGREGATE['count', '#3']""]","[""SELECT['Objects']"", ""FILTER['#1', 'on the bottom half']"", ""FILTER['#2', 'that are Blue']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_10144,"There are three balls in different colors, which one is closest to the viewer?","[""SELECT['balls']"", ""PROJECT['colors of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are different']"", ""FILTER['#3', 'that is closest to the viewer']""]","[""SELECT['balls']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is three']"", ""FILTER['#4', 'that is closest to the viewer']""]"
CLEVR_train_10145,How many red objects are in front of the gray object?,"[""SELECT['red objects']"", ""SELECT['gray object']"", ""FILTER['#1', 'in front of #2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""FILTER['#1', 'that are gray']"", ""FILTER['#2', 'in front of #3']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_10146,What shape is closest in view?,"[""SELECT['objects']"", ""FILTER['#1', 'that is closest in view']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are the closest in view']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_10148,The purple cylinder is what material?,"[""SELECT['purple cylinder']"", ""PROJECT['material of #REF', '#1']""]","[""SELECT['cylinder']"", ""FILTER['#1', 'that is purple']"", ""PROJECT['material of #REF', '#2']""]"
CLEVR_train_1015,what shape is the metal object that has the same color as the large cube?,"[""SELECT['metal object']"", ""SELECT['large cube']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""PROJECT['shape of #REF', '#5']""]","[""SELECT['metal object']"", ""SELECT['large cube']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""PROJECT['shape of #REF', '#5']""]-"
CLEVR_train_10150,what material is the large yellow cylinder?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are large']"", ""FILTER['#2', 'that are yellow']"", ""PROJECT['material of #REF', '#3']""]","[""SELECT['large cylinder']"", ""FILTER['#1', 'that is yellow']"", ""PROJECT['material of #REF', '#2']""]"
CLEVR_train_10151,Is there a small red cube?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are red']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is at least one']""]","[""SELECT['small cube']"", ""FILTER['#1', 'that is red']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than zero']""]"
CLEVR_train_10152,is there a green shiny thing of the same shape of the large red thing ?,"[""SELECT['green thing']"", ""FILTER['#1', 'that is shiny']"", ""SELECT['large thing']"", ""FILTER['#3', 'that is red']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shape of #REF', '#4']"", ""COMPARATIVE['#2', '#5', 'is the same as #6']"", ""BOOLEAN['#7', 'is there any #REF']""]","[""SELECT['green thing']"", ""FILTER['#1', 'that is shiny']"", ""SELECT['large thing']"", ""FILTER['#3', 'that is red']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shape of #REF', '#4']"", ""COMPARATIVE['#2', '#6', 'is the same as #5']"", ""BOOLEAN['#7', 'is there any #REF']""]"
CLEVR_train_10153,How many matte big things are there?,"[""SELECT['matte things']"", ""FILTER['#1', 'that are big']"", ""AGGREGATE['count', '#2']""]","[""SELECT['big things']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_10154,is the object at the very front made of the same material as the object in the very back?,"[""SELECT['objects']"", ""FILTER['#1', 'at the very front']"", ""FILTER['#1', 'in the very back']"", ""PROJECT['material of #REF', '#2']"", ""PROJECT['material of #REF', '#3']"", ""BOOLEAN['#4', 'is the same as #5']""]","[""SELECT['objects']"", ""FILTER['#1', 'at the very front']"", ""FILTER['#1', 'in the very back']"", ""PROJECT['material of #REF', '#2']"", ""PROJECT['material of #REF', '#3']"", ""BOOLEAN['#4', 'the same as #5']""]"
CLEVR_train_10157,How many objects with no sharp angles?,"[""SELECT['objects']"", ""FILTER['#1', 'with sharp angles']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that have sharp angles']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_10160,How many other objects have the same shape as the cyan object?,"[""SELECT['objects']"", ""FILTER['#1', 'that is cyan']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shape of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""AGGREGATE['count', '#6']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are cyan']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#2']"", ""PROJECT['shape of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""AGGREGATE['count', '#6']""]"
CLEVR_train_10161,are there any objects behind the red sphere,"[""SELECT['objects']"", ""SELECT['red sphere']"", ""FILTER['#1', 'behind #2']"", ""BOOLEAN['#3', 'are there any #REF']""]","[""SELECT['the red sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""BOOLEAN['if_exist', '#3', 'is behind #1']""]"
CLEVR_train_10162,Is the rubber cylinder the same size are the metal ones?,"[""SELECT['rubber cylinder']"", ""SELECT['metal cylinder']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]","[""SELECT['rubber cylinder']"", ""SELECT['metal cylinders']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
CLEVR_train_10164,What is the shape of the gray item behind the red cube?,"[""SELECT['gray item']"", ""SELECT['red cube']"", ""FILTER['#1', 'behind #2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'that is gray']"", ""SELECT['cubes']"", ""FILTER['#3', 'that is red']"", ""FILTER['#2', 'that is behind #4']"", ""PROJECT['shape of #REF', '#5']""]"
CLEVR_train_10166,The blue ball is behind what shape?,"[""SELECT['blue ball']"", ""PROJECT['shape behind #REF', '#1']""]","[""SELECT['blue ball']"", ""PROJECT['shape that #REF is behind', '#1']""]"
CLEVR_train_10170,What one color are four of the objects?,"[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is four']""]","[""SELECT['objects']"", ""PROJECT['color of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is four']""]"
CLEVR_train_10174,Is there more rubber shapes than metal?,"[""SELECT['rubber shapes']"", ""SELECT['metal shapes']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['rubber shapes']"", ""SELECT['metal shapes']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is more than #4']""]"
CLEVR_train_10179,How many metal shapes do you count?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are metal']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are metal']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_10184,How many of the items are not shiny?,"[""SELECT['items']"", ""FILTER['#1', 'that are shiny']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'which are shiny']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_10185,Two objects share the same material; what color is the smallestt of the two?,"[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""PROJECT['size of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is the lowest']"", ""PROJECT['color of #REF', '#5']""]","[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is two']"", ""COMPARATIVE['#1', '#2', 'is the lowest']"", ""PROJECT['color of #REF', '#4']""."
CLEVR_train_10187,How many total spheres?,"[""SELECT['spheres']"", ""AGGREGATE['count', '#1']""]","[""SELECT['spheres']"", ""AGGREGATE['count', '#1']""]."
CLEVR_train_10188,What shape is the closest?,"[""SELECT['objects']"", ""FILTER['#1', 'that is closest']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""PROJECT['the closest of #REF', '#1']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_10189,Is the shadow of the shiny blue cube larger than the shadow of the blue matte cube?,"[""SELECT['shiny cube']"", ""FILTER['#1', 'that is blue']"", ""SELECT['blue cube']"", ""FILTER['#3', 'that is matte']"", ""PROJECT['shadow of #REF', '#2']"", ""PROJECT['shadow of #REF', '#4']"", ""BOOLEAN['#5', 'larger than #6']""]","[""SELECT['shiny blue cube']"", ""SELECT['blue matte cube']"", ""PROJECT['shadow of #REF', '#1']"", ""PROJECT['shadow of #REF', '#2']"", ""BOOLEAN['#3', 'larger than #4']""]"
CLEVR_train_1019,How many objects can be stacked up?,"[""SELECT['objects']"", ""FILTER['#1', 'that can be stacked up']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_10194,What is the color of the middle cylinder in the row of three small cylinders?,"[""SELECT['cylinders']"", ""FILTER['#1', 'in the row of three small cylinders']"", ""PROJECT['the middle of #REF', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'in the row']"", ""PROJECT['the middle of #REF', '#3']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_10195,What is the shape of the item behind the metallic brown sphere?,"[""SELECT['the metallic brown sphere']"", ""SELECT['items']"", ""FILTER['#2', 'that are behind #1']"", ""PROJECT['the shape of #REF', '#3']""]","[""SELECT['the metallic brown sphere']"", ""SELECT['items']"", ""FILTER['#2', 'behind #1']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_10197,Are all the yellow things matte?,"[""SELECT['things']"", ""FILTER['#1', 'that are yellow']"", ""BOOLEAN['#2', 'if all #REF are matte']""]","[""SELECT['yellow things']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to one']""]"
CLEVR_train_10198,What color are the two matching spheres?,"[""SELECT['spheres']"", ""FILTER['#1', 'that are matching']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that match']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_102,what is the color of the largest shape?,"[""SELECT['shapes']"", ""PROJECT['size of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['largest shape']"", ""PROJECT['color of #REF', '#1']""]"
CLEVR_train_1020,Are all the spheres made from the same material?,"[""SELECT['spheres']"", ""PROJECT['materials of #REF', '#1']"", ""BOOLEAN['#2', 'if all #REF are the same']""]","[""SELECT['spheres']"", ""PROJECT['materials that #REF are made from', '#1']"", ""BOOLEAN['#2', 'if all #REF are the same']""]"
CLEVR_train_10201,Are there more metallic things than rubber things?,"[""SELECT['metallic things']"", ""SELECT['rubber things']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['metallic things']"", ""SELECT['rubber things']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]"
CLEVR_train_10202,are there more gold or green objects in this picture?,"[""SELECT['gold objects']"", ""SELECT['green objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are gold']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is higher than #5']""]"
CLEVR_train_10203,Are any of the cylinders blue?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are blue']"", ""BOOLEAN['#2', 'are there any #REF']""]","[""SELECT['cylinders']"", ""BOOLEAN['#1', 'if any #REF is blue']""]"
CLEVR_train_10205,What material is the large cube in the back?,"[""SELECT['large cube']"", ""FILTER['#1', 'that is in the back']"", ""PROJECT['material of #REF', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that is large']"", ""FILTER['#2', 'that is in the back']"", ""PROJECT['material of #REF', '#3']""]"
CLEVR_train_10207,What is the shape of the object on the very top?,"[""SELECT['objects']"", ""FILTER['#1', 'on the very top']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is on the very top']"", ""PROJECT['shape of #REF', '#2']""."
CLEVR_train_1021,Is there a metallic brown sphere behind the yellow object?,"[""SELECT['metallic brown sphere']"", ""SELECT['yellow object']"", ""FILTER['#1', 'behind #2']"", ""BOOLEAN['#3', 'is there any #REF']""]","[""SELECT['metallic brown sphere']"", ""SELECT['yellow object']"", ""BOOLEAN['if_exist', '#1', 'behind #2']""]"
CLEVR_train_10211,Is the leftmost object same color as the rightmost object?,"[""SELECT['objects']"", ""FILTER['#1', 'that is leftmost']"", ""FILTER['#1', 'that is rightmost']"", ""PROJECT['color of #REF', '#2']"", ""PROJECT['color of #REF', '#3']"", ""BOOLEAN['#4', 'is same as #5']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are the leftmost']"", ""FILTER['#1', 'that are the rightmost']"", ""PROJECT['the color of #REF', '#2']"", ""PROJECT['the color of #REF', '#3']"", ""BOOLEAN['#4', 'is the same as #5']""."
CLEVR_train_10212,Are there more tiny shiny things than green cylinders and yellow cubes?,"[""SELECT['tiny things']"", ""FILTER['#1', 'that are shiny']"", ""SELECT['green cylinders']"", ""SELECT['yellow cubes']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['sum', '#5', '#6']"", ""BOOLEAN['#7', 'higher than #8']""]","[""SELECT['things']"", ""FILTER['#1', 'that are tiny']"", ""FILTER['#2', 'that are shiny']"", ""AGGREGATE['count', '#3']"", ""SELECT['cylinders']"", ""FILTER['#5', 'that are green']"", ""SELECT['cubes']"", ""FILTER['#7', 'that are yellow']"", ""AGGREGATE['count', '#8']"", ""AGGREGATE['count', '#9']"", ""ARITHMETIC['sum', '#6', '#10']"", ""BOOLEAN['#11', 'is higher than #12']""]"
CLEVR_train_10213,What is the color of the object that is the same material as the cyan object?,"[""SELECT['the cyan object']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['materials of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""PROJECT['color of #REF', '#6']""]","[""SELECT['objects']"", ""SELECT['cyan object']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""PROJECT['color of #REF', '#5']""]"
CLEVR_train_10214,Is there a blue cube behind the green spheres?,"[""SELECT['blue cube']"", ""SELECT['green spheres']"", ""FILTER['#1', 'behind #2']"", ""BOOLEAN['#3', 'is there any #REF']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are blue']"", ""SELECT['spheres']"", ""FILTER['#3', 'that are green']"", ""BOOLEAN['if_exist', '#2', 'behind #4']""]"
CLEVR_train_10216,What is the color of the brown ball?,"[""SELECT['brown ball']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['ball']"", ""FILTER['#1', 'that is brown']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_10218,How many cubes are the same color as the large shiny sphere?,"[""SELECT['cubes']"", ""SELECT['large sphere']"", ""FILTER['#2', 'that is shiny']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#3']"", ""COMPARATIVE['#1', '#4', 'is the same as #5']"", ""AGGREGATE['count', '#6']""]","[""SELECT['the large shiny sphere']"", ""PROJECT['color of #REF', '#1']"", ""SELECT['cubes']"", ""PROJECT['colors of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is the same as #2']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_1022,Are most of the objects red?,"[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is the highest']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is most of #4']""]"
CLEVR_train_10227,Are there more matte spheres than metallic objects?,"[""SELECT['matte spheres']"", ""SELECT['metallic objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['matte spheres']"", ""SELECT['metallic objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]"
CLEVR_train_1023,What color is the object to the right of all other objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are to the right of all other objects']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are to the right of other objects']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_10232,What color is the object behind the blue cube?,"[""SELECT['objects']"", ""SELECT['blue cube']"", ""FILTER['#1', 'behind #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['blue cube']"", ""PROJECT['object behind #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_10235,What number of things is gray and flat on all dimensions?,"[""SELECT['things']"", ""FILTER['#1', 'that are gray']"", ""FILTER['#2', 'that are flat on all dimensions']"", ""AGGREGATE['count', '#3']""]","[""SELECT['things']"", ""FILTER['#1', 'that are gray']"", ""PROJECT['dimensions of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'are flat']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_10237,How many objects do you see in the picture?,"[""SELECT['objects']"", ""FILTER['#1', 'that you see in the picture']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects in the picture']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_10238,What shape is the object in front of the red cylinder?,"[""SELECT['objects']"", ""SELECT['red cylinder']"", ""FILTER['#1', 'in front of #2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that is red']"", ""SELECT['objects']"", ""FILTER['#3', 'in front of #2']"", ""PROJECT['shape of #REF', '#4']""]"
CLEVR_train_10239,What is the shape of the item to the right of the green cube?,"[""SELECT['items']"", ""SELECT['green cube']"", ""FILTER['#1', 'to the right of #2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['the green cube']"", ""SELECT['items']"", ""FILTER['#2', 'that are to the right of #1']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_1024,"What is the shape of the two objects that share their color, their size, and their shape?","[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['sizes of #REF', '#1']"", ""PROJECT['shapes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""COMPARATIVE['#1', '#3', 'are the same']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['the shape of #REF', '#6']""]","[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['sizes of #REF', '#1']"", ""PROJECT['shapes of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""COMPARATIVE['#1', '#3', 'are the same']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['the shapes of #REF', '#6']""]"
CLEVR_train_10242,What is the color of the only item which isn't square?,"[""SELECT['items']"", ""FILTER['#1', 'that are square']"", ""DISCARD['#1', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'which are square']"", ""DISCARD['#1', '#2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_10246,All objects are either blue or green. True or False?,"[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#1', 'that are green']"", ""UNION['#2', '#3']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#5', 'is equal to zero']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is equal to #5']""]"
CLEVR_train_1025,how many metallic objects are there,"[""SELECT['objects']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'which are metallic']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_10250,are all of the cylinder the same material?,"[""SELECT['cylinders']"", ""PROJECT['materials of #REF', '#1']"", ""BOOLEAN['#2', 'all the same']""]","[""SELECT['cylinders']"", ""PROJECT['materials of #REF', '#1']"", ""BOOLEAN['#2', 'the same']""]"
CLEVR_train_10252,How many objects have more sides than the cylinders?,"[""SELECT['objects']"", ""SELECT['cylinders']"", ""PROJECT['sides of #REF', '#1']"", ""PROJECT['sides of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['objects']"", ""PROJECT['sides of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""SELECT['cylinders']"", ""PROJECT['sides of #REF', '#4']"", ""AGGREGATE['count', '#5']"", ""COMPARATIVE['#1', '#6', 'is higher than #7']""."
CLEVR_train_10253,What is the shape of the large item that isn't shiny?,"[""SELECT['large item']"", ""FILTER['#1', 'that is not shiny']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['large items']"", ""FILTER['#1', 'that is not shiny']"", ""PROJECT['shape of #REF', '#2']""]"
CLEVR_train_10254,What is the shape of the object to the right of the red object?,"[""SELECT['the red object']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that are to the right of #1']"", ""PROJECT['the shape of #REF', '#4']""]","[""SELECT['red object']"", ""PROJECT['object to the right of #REF', '#1']"", ""PROJECT['shape of #REF', '#2']""]"
CLEVR_train_10255,what material is the small cyan cube?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are cyan']"", ""PROJECT['material of #REF', '#3']""]","[""SELECT['small cyan cube']"", ""PROJECT['material of #REF', '#1']""]"
CLEVR_train_10256,What color is the sphere shaped object in front of the blue sphere?,"[""SELECT['the blue sphere']"", ""SELECT['objects']"", ""FILTER['#2', 'that are sphere shaped']"", ""FILTER['#3', 'that are in front of #1']"", ""PROJECT['the color of #REF', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are blue']"", ""FILTER['#1', 'that are sphere shaped']"", ""FILTER['#3', 'that are in front of #2']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_10257,are there more metallic objects than spheres?,"[""SELECT['metallic objects']"", ""SELECT['spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['metallic objects']"", ""SELECT['spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]."
CLEVR_train_10258,how many small spheres are in the image,"[""SELECT['spheres']"", ""FILTER['#1', 'that are small']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the image']"", ""PROJECT['small spheres in #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
