id,source_text,output_text,alt_text
CLEVR_train_1970,"Are any two things the same color, size, and shape?","SELECT things, PROJECT colors of #REF #1, PROJECT sizes of #REF #1, PROJECT shapes of #REF #1, COMPARATIVE #1 #2 is the same, COMPARATIVE #1 #3 is the same, COMPARATIVE #1 #4 is the same, INTERSECTION #1 #5 #6, AGGREGATE count #7, BOOLEAN #8 is at least two","SELECT things, PROJECT colors of #REF #1, PROJECT sizes of #REF #1, PROJECT shapes of #REF #1, COMPARATIVE #1 #2 are the same, COMPARATIVE #1 #3 are the same, COMPARATIVE #1 #4 are the same, INTERSECTION #1 #5 #6, AGGREGATE count #7, BOOLEAN #8 is at least two"
CLEVR_train_1971,What is the color of the item that is farthest away from the camera?,"SELECT items, FILTER #1 that is farthest away from the camera, PROJECT color of #REF #2","SELECT item, FILTER #1 farthest away from the camera, PROJECT color of #REF #2"
CLEVR_train_1973,What color is seen on twice as many objects as each of the other colors?,"SELECT objects, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is two","SELECT colors, PROJECT objects of #REF #1, GROUP count #2 #1, COMPARATIVE #1 #3 is two"
CLEVR_train_1979,How many gray boxes are present?,"SELECT boxes, FILTER #1 that are gray, AGGREGATE count #2","SELECT boxes present, FILTER #1 that are gray, AGGREGATE count #2"
CLEVR_train_198,What is in between two large spheres? ,"SELECT large spheres, PROJECT What is between two #REF #1","SELECT large spheres, PROJECT What is between two of #REF #1"
CLEVR_train_1980,What color is the object that is square and shiny?,"SELECT square object, FILTER #1 that is shiny, PROJECT color of #REF #2","SELECT square objects, FILTER #1 that are shiny, PROJECT color of #REF #2"
CLEVR_train_1982,What color is the ball between the purple box and the blue box?,"SELECT balls, SELECT purple box, SELECT blue box, FILTER #1 betweenleftside #2, FILTER #4 betweenrightside #3, PROJECT color of #REF #5","SELECT the purple box, SELECT the blue box, SELECT balls, FILTER #3 betweenleftside #1, FILTER #4 betweenrightside #2, PROJECT the color of #REF #6"
CLEVR_train_1984,Is the metallic cube an equal distance from both cylinders?,"SELECT metallic cube, SELECT cylinders, PROJECT distance of #REF #1, PROJECT distance of #REF #2, BOOLEAN #3 is equal to #4","SELECT cubes, FILTER #1 that are metallic, SELECT cylinders, PROJECT distance of #REF #2, PROJECT distance of #REF #3, BOOLEAN #4 is equal to two #5"
CLEVR_train_1985,What shape is the smallestt object in the group?,"SELECT objects, PROJECT size of #REF #1, SUPERLATIVE min #1 #2, PROJECT shape of #REF #3","SELECT objects, PROJECT sizes of #REF #1, COMPARATIVE #1 #2 is the lowest, PROJECT shape of #REF #3"
CLEVR_train_1986,Is there a golden sphere?,"SELECT golden sphere, AGGREGATE count #1, BOOLEAN #2 is higher than zero","SELECT golden sphere, BOOLEAN #1 Is there any #REF"
CLEVR_train_1987,How many small objects are hidden behind a cylinder?,"SELECT small objects, SELECT cylinder, FILTER #1 hidden behind #2, AGGREGATE count #3","SELECT objects, FILTER #1 that are small, SELECT cylinder, FILTER #2 hidden behind #3, AGGREGATE count #4"
CLEVR_train_199,How many objects are small red spheres and small red cubes?,"SELECT small red spheres, SELECT small red cubes, AGGREGATE count #1, AGGREGATE count #2, ARITHMETIC sum #3 #4","SELECT small spheres, FILTER #1 that are red, SELECT small cubes, FILTER #3 that are red, AGGREGATE count #2, AGGREGATE count #4, ARITHMETIC sum #6 #7"
CLEVR_train_1990,"There is one shiny purple object, are there any other objects that are same shape?","SELECT objects, FILTER #1 that are shiny, FILTER #2 that are purple, PROJECT shapes of #REF #3, COMPARATIVE #3 #4 is the same, AGGREGATE count #5, BOOLEAN #6 is one","SELECT objects, FILTER #1 that are shiny, FILTER #2 that are purple, PROJECT shapes of #REF #3, GROUP count #3 #4, COMPARATIVE #4 #5 is one"
CLEVR_train_1991,How many objects are either small metallic objects or small red objects?,"SELECT objects, FILTER #1 that are metallic, FILTER #1 that are red, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5","SELECT small objects, FILTER #1 that are metallic, FILTER #1 that are red, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5"
CLEVR_train_1995,What color is the object furthest back?,"SELECT object, FILTER #1 that is furthest back, PROJECT color of #REF #2","SELECT objects, FILTER #1 that are furthest back, PROJECT color of #REF #2"
CLEVR_train_1998,What is the color of the object that is furthest front?,"SELECT objects, FILTER #1 that is furthest front, PROJECT color of #REF #2","SELECT objects, FILTER #1 that are furthest front, PROJECT color of #REF #2"
CLEVR_train_2,What color is the big shiny thing that has the same color as the big shiny cylinder?,"SELECT big thing, FILTER #1 that is shiny, SELECT big cylinder, FILTER #3 that is shiny, PROJECT color of #REF #2, PROJECT color of #REF #4, COMPARATIVE #2 #5 is the same as #6, PROJECT color of #REF #7","SELECT big thing, FILTER #1 that is shiny, SELECT big cylinder, FILTER #3 that is shiny, PROJECT color of #REF #2, PROJECT colors of #REF #4, COMPARATIVE #4 #5 is the same as #6, PROJECT color of #REF #7"
CLEVR_train_200,What number of objects are made of the matte material?,"SELECT objects, FILTER #1 that are matte, AGGREGATE count #2","SELECT matte material, PROJECT objects of #REF #1, AGGREGATE count #2"
CLEVR_train_2002,Are the orange cubes the same material?,"SELECT orange cubes, PROJECT materials of #REF #1, BOOLEAN #2 the same","SELECT cubes, FILTER #1 that are orange, PROJECT the materials of #REF #2, BOOLEAN #3 are the same"
CLEVR_train_2005,What is the shape of the metallic green item?,"SELECT items, FILTER #1 that are metallic, FILTER #2 that are green, PROJECT shape of #REF #3","SELECT metallic green item, PROJECT shape of #REF #1"
CLEVR_train_2006,Is there a red ball on top of any squares?,"SELECT red ball, SELECT squares, FILTER #1 on top of #2, AGGREGATE count #3, BOOLEAN #4 is higher than zero","SELECT red ball, SELECT squares, FILTER #1 on top of #2, AGGREGATE count #3, BOOLEAN #4 more than zero"
CLEVR_train_2007,Can you find the shiny yellow ball and is it next to the green matte ball?,"SELECT shiny yellow ball, SELECT green matte ball, BOOLEAN #1 next to #2","SELECT balls, FILTER #1 that is shiny, FILTER #2 that is yellow, FILTER #1 that is green, FILTER #4 that is matte, BOOLEAN #3 next to #5"
CLEVR_train_201,Are ther more shiny objects or matte objects?,"SELECT shiny objects, SELECT matte objects, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT objects, FILTER #1 that are shiny, FILTER #1 that are matte, AGGREGATE count #2, AGGREGATE count #3"
CLEVR_train_2011,How many large shiny square objects are there?,"SELECT large shiny square objects, AGGREGATE count #1","SELECT large objects, FILTER #1 that are shiny, FILTER #2 that are squares, AGGREGATE count #3"
CLEVR_train_2012,What is the color of the object that is the farthest left?,"SELECT objects, FILTER #1 that is farthest left, PROJECT color of #REF #2","SELECT objects, FILTER #1 that is farthest left, PROJECT color of #REF #2."
CLEVR_train_2018,There is an object that is behind the large yellow object and to the right of the purple object; what material is it?,"SELECT large yellow object, SELECT purple object, FILTER #1 behind #2, FILTER #1 to the right of #3, PROJECT material of #REF #4","SELECT objects, FILTER #1 that is large, FILTER #2 that is yellow, FILTER #1 that is purple, FILTER #1 behind #3, FILTER #4 to the right of #5, PROJECT material of #REF #6"
CLEVR_train_202,What is the most prominent color in this picture?,"SELECT colors, FILTER #1 that is most prominent","SELECT colors, FILTER #1 in this picture, PROJECT most prominent #REF #2"
CLEVR_train_2020,How many red objects are there that are not a sphere?,"SELECT red objects, FILTER #1 that are a sphere, DISCARD #1 #2, AGGREGATE count #3","SELECT red objects, FILTER #1 that are not a sphere, AGGREGATE count #2"
CLEVR_train_2021,What material is there the most of?,"SELECT materials, PROJECT the most of #REF #1","SELECT material, FILTER #1 that there is the most of"
CLEVR_train_2023,What is the shape that is yellow?,"SELECT shapes, FILTER #1 that is yellow","SELECT shapes, FILTER #1 that are yellow"
CLEVR_train_2024,Which colored sphere is closest to the blue cube?,"SELECT the blue cube, SELECT spheres, FILTER #2 that are closest to #1, PROJECT the color of #REF #3","SELECT the blue cube, PROJECT the colored sphere closest to #REF #1"
CLEVR_train_203,What color object is to the back and right of the purple ball?,"SELECT objects, SELECT purple ball, FILTER #1 to the back and right of #2, PROJECT color of #REF #3","SELECT objects, SELECT purple ball, FILTER #1 to the back and right of #2, PROJECT color of #REF #3."
CLEVR_train_2030,What color is the cube in front of the purple sphere on the right?,"SELECT cube, SELECT purple sphere, FILTER #2 on the right, FILTER #1 in front of #3, PROJECT color of #REF #4","SELECT purple sphere, FILTER #1 on the right, PROJECT cube in front of #REF #2, PROJECT color of #REF #3"
CLEVR_train_2033,What number of small objects are blue?,"SELECT small objects, FILTER #1 that are blue, AGGREGATE count #2","SELECT objects, FILTER #1 that are small, FILTER #2 that are blue, AGGREGATE count #3"
CLEVR_train_2034,What color ball is partially hidden by the silver cylinder?,"SELECT ball, SELECT silver cylinder, FILTER #1 partially hidden by #2, PROJECT color of #REF #3","SELECT the silver cylinder, PROJECT ball partially hidden by #REF #1, PROJECT color of #REF #2"
CLEVR_train_2035,Are there more balls or cylinders?,"SELECT balls, SELECT cylinders, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT balls, SELECT cylinders, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4."
CLEVR_train_2036,Is there any object the same material as the large brown cylinder?,"SELECT objects, SELECT large cylinder, FILTER #2 that is brown, PROJECT material of #REF #1, PROJECT material of #REF #3, COMPARATIVE #1 #4 is the same as #5, AGGREGATE count #6, BOOLEAN #7 is higher than zero","SELECT objects, SELECT large cylinder, FILTER #2 that is brown, PROJECT material of #REF #1, PROJECT material of #REF #3, COMPARATIVE #1 #4 is the same as #5, AGGREGATE count #6, BOOLEAN #7 is at least one"
CLEVR_train_2037,Are the large matte ball and the cylinder the same color?,"SELECT large matte ball, SELECT cylinder, PROJECT color of #REF #1, PROJECT color of #REF #2, BOOLEAN #3 the same as #4","SELECT large matte ball, SELECT cylinder, PROJECT color of #REF #1, PROJECT color of #REF #2, BOOLEAN #3 the same as #4."
CLEVR_train_2038,What is the color of the ball in front of the blue ball?,"SELECT balls, FILTER #1 that is blue, FILTER #1 in front of #2, PROJECT color of #REF #3","SELECT ball, FILTER #1 that is blue, FILTER #1 in front of #2, PROJECT color of #REF #3"
CLEVR_train_2039,What shape is the furthest back in the photo?,"SELECT shapes, FILTER #1 that is furthest back","SELECT shapes, FILTER #1 that are furthest back"
CLEVR_train_2042,What is the gray object directly behind the turquoise matte sphere?,"SELECT gray object, SELECT turquoise sphere, FILTER #2 that is matte, FILTER #1 directly behind #3","SELECT gray object, SELECT turquoise sphere, FILTER #2 that is matte, FILTER #1 behind #3"
CLEVR_train_2044,How many spheres are there in the photo?,"SELECT spheres, AGGREGATE count #1","SELECT the photo, PROJECT spheres in #REF #1"
CLEVR_train_2046,are there more blue objects than green objects?,"SELECT blue objects, SELECT green objects, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than #4","SELECT blue objects, SELECT green objects, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 more than #4"
CLEVR_train_2047,What shape object is farthest from the others?,"SELECT objects, FILTER #1 that are farthest from the others, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that are farthest from the other objects, PROJECT shape of #REF #2"
CLEVR_train_2048,Are any balls green?,"SELECT balls, FILTER #1 that are green, BOOLEAN #2 are there any #REF","SELECT balls, FILTER #1 that Are green, BOOLEAN #2 are there any #REF"
CLEVR_train_2054,How many purple objects are there,"SELECT purple objects, AGGREGATE count #1","SELECT objects, FILTER #1 that are purple"
CLEVR_train_2057,Are both of the purple rubber objects cubes?,"SELECT purple objects, FILTER #1 that are rubber, BOOLEAN #2 if both #REF are cubes","SELECT purple rubber objects, FILTER #1 that are cubes, AGGREGATE count #2, BOOLEAN #3 is equal to one"
CLEVR_train_2058,Are there more large matte objects than small metal objects?,"SELECT large matte objects, SELECT small metal objects, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than #4","SELECT large objects, FILTER #1 that are matte, SELECT small objects, FILTER #3 that are metal, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 more than #6"
CLEVR_train_2059,What is the same color of the two large square objects?,"SELECT large square objects, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is two","SELECT objects, FILTER #1 that are large, FILTER #2 that are square, PROJECT colors of #REF #3, GROUP count #3 #4, COMPARATIVE #4 #5 is two"
CLEVR_train_2060,How many objects are either cubes or small metal objects?,"SELECT cubes, SELECT small objects, FILTER #2 that are metal, AGGREGATE count #1, AGGREGATE count #3, ARITHMETIC sum #4 #5","SELECT objects, FILTER #1 that are cubes, FILTER #1 that are small, FILTER #3 that are metal, UNION #2 #4, AGGREGATE count #5"
CLEVR_train_2061,Which shape is different from all the rest?,"SELECT shapes, FILTER #1 that is different from all the rest","SELECT shapes, PROJECT shape #1, GROUP count #1 #2, COMPARATIVE #2 #3 is one"
CLEVR_train_2063,How many balls are of the same size and made of the same material?,"SELECT balls, PROJECT sizes of #REF #1, COMPARATIVE #1 #2 are the same, PROJECT materials of #REF #1, COMPARATIVE #1 #4 are the same, INTERSECTION #1 #3 #5, AGGREGATE count #6","SELECT balls, PROJECT sizes of #REF #1, COMPARATIVE #1 #2 are the same, PROJECT materials of #REF #3, COMPARATIVE #3 #4 are the same, AGGREGATE count #5"
CLEVR_train_2064,What shape occurs the most?,"SELECT shapes, FILTER #1 that occurs the most","SELECT shapes, PROJECT where #REF occurs most #1"
CLEVR_train_2065,What color object is partially hidden by the green cube?,"SELECT objects, SELECT green cube, FILTER #1 partially hidden by #2, PROJECT color of #REF #3","SELECT objects, SELECT green cube, FILTER #1 partially hidden by #2, PROJECT color of #REF #3."
CLEVR_train_2067,How many metallic cubes are pictured?,"SELECT metallic cubes, AGGREGATE count #1","SELECT metallic cubes, FILTER #1 that are pictured, AGGREGATE count #2"
CLEVR_train_207,are the majority of the matte items shown circular? ,"SELECT matte items, FILTER #1 that are circular, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than #4","SELECT matte items shown, FILTER #1 that are circular, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is the highest"
CLEVR_train_2070,How many shapes are either metallic or yellow?,"SELECT shapes, FILTER #1 that are metallic, FILTER #1 that are yellow, AGGREGATE count #2, AGGREGATE count #3, UNION #4 #5","SELECT objects, FILTER #1 that are metallic, FILTER #1 that are yellow, AGGREGATE count #2, AGGREGATE count #3, UNION #4 #5"
CLEVR_train_2072,Is the object that is the furthest to the back a cube?,"SELECT objects, FILTER #1 that is furthest to the back, BOOLEAN #2 is a cube","SELECT object, FILTER #1 that is furthest to the back, BOOLEAN #2 is a cube"
CLEVR_train_2074,Is there a small red thing?,"SELECT small thing, FILTER #1 that is red, AGGREGATE count #2, BOOLEAN #3 is higher than zero","SELECT small things, FILTER #1 that are red, AGGREGATE count #2, BOOLEAN #3 is at least one"
CLEVR_train_2077,Is the number of shiny objects equal to the number of cubes?,"SELECT shiny objects, SELECT cubes, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT shiny objects, SELECT cubes, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is equal to #4"
CLEVR_train_2078,is one of the two items that matches the background color also a small object? ,"SELECT items, FILTER #1 that match the background color, FILTER #2 that are small objects, AGGREGATE count #3, BOOLEAN #4 is one","SELECT the background, PROJECT color of #REF #1, SELECT items, FILTER #3 that match #2, FILTER #4 that is small, BOOLEAN #5 is one"
CLEVR_train_2079,What number of other things are the same color as the matte cylinder?,"SELECT matte cylinder, PROJECT color of #REF #1, SELECT things, DISCARD #3 #1, PROJECT colors of #REF #4, COMPARATIVE #4 #5 is the same as #2, AGGREGATE count #6","SELECT the matte cylinder, SELECT things, DISCARD #2 #1, PROJECT color of #REF #1, PROJECT colors of #REF #3, COMPARATIVE #3 #4 is the same as #5, AGGREGATE count #6"
CLEVR_train_2081,How many small objects appear in there photo?,"SELECT small objects, AGGREGATE count #1","SELECT objects in the photo, FILTER #1 that are small, AGGREGATE count #2"
CLEVR_train_2082,What is the color object mostly hidden behind the teal cube?,"SELECT objects, SELECT teal cube, FILTER #1 mostly hidden behind #2, PROJECT color of #REF #3","SELECT the teal cube, PROJECT objects mostly hidden behind #REF #1, PROJECT color of #REF #2."
CLEVR_train_2084,If you would turn the purple plastic object on its side would it stay in place?,"SELECT purple object, FILTER #1 that is plastic, PROJECT side of #REF #2, BOOLEAN #3 would it stay in place","SELECT object, FILTER #1 that is purple, FILTER #2 that is plastic, PROJECT side of #REF #3, BOOLEAN #4 would stay in place"
CLEVR_train_2085,is the red cube to the left of the small cube?,"SELECT red cube, SELECT small cube, BOOLEAN #1 to the left of #2","SELECT cubes, FILTER #1 that are small, FILTER #1 that are red, BOOLEAN #2 to the left of #3"
CLEVR_train_2086,Are there more than 2 cubes?,"SELECT cubes, AGGREGATE count #1, BOOLEAN #2 higher than 2","SELECT cubes, BOOLEAN #1 more than 2"
CLEVR_train_2087,Is more than half of the objects a cube,"SELECT objects, FILTER #1 that are cubes, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 more than half of #4","SELECT objects, FILTER #1 that are cube, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is more than half of #4"
CLEVR_train_2088,Are there any shapes the same as the purple one?,"SELECT shapes, FILTER #1 that is purple, PROJECT the same as #REF #2, AGGREGATE count #3, BOOLEAN #4 more than zero","SELECT shapes, FILTER #1 that is purple, PROJECT same as #REF #2, AGGREGATE count #3, BOOLEAN #4 more than zero"
CLEVR_train_2089,Which primary color is missing?,"SELECT primary colors, FILTER #1 that is missing","SELECT primary colors, FILTER #1 that are missing"
CLEVR_train_2090,How many balls are yellow?,"SELECT balls, FILTER #1 that are yellow, AGGREGATE count #2","SELECT yellow balls, AGGREGATE count #1"
CLEVR_train_2091,Are there more metallic cubes than balls?,"SELECT metallic cubes, SELECT balls, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than #4","SELECT metallic cubes, SELECT balls, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is more than #4."
CLEVR_train_2094,Do any two objects in this image have the same paint job?,"SELECT objects, PROJECT paint jobs of #REF #1, COMPARATIVE #1 #2 are the same, AGGREGATE count #3, BOOLEAN #4 is at least two","SELECT objects, PROJECT paint jobs of #REF #1, COMPARATIVE #1 #2 are the same, AGGREGATE count #3, BOOLEAN #4 is higher than two"
CLEVR_train_2096,What color is the shiny red sphere?,"SELECT shiny red sphere, PROJECT color of #REF #1","SELECT shiny sphere, FILTER #1 that is red, PROJECT color of #REF #2"
CLEVR_train_2099,How many objects are completely visible in this image?,"SELECT objects, FILTER #1 that are completely visible, AGGREGATE count #2","SELECT objects in this image, FILTER #1 that are completely visible, AGGREGATE count #2"
CLEVR_train_21,Is the small sphere shaped blue object the same size as the yellow object with the same shape?,"SELECT small sphere shaped blue object, SELECT yellow object, PROJECT shape of #REF #1, PROJECT shape of #REF #2, BOOLEAN #3 the same as #4","SELECT small object, FILTER #1 that is blue, PROJECT shape of #REF #2, COMPARATIVE #2 #3 is sphere, SELECT yellow object, PROJECT shape of #REF #5, BOOLEAN #4 the same as #6"
CLEVR_train_2100,which colored cube is the largest?,"SELECT cubes, FILTER #1 that is the largest, PROJECT color of #REF #2","SELECT cubes, FILTER #1 that is largest, PROJECT color of #REF #2"
CLEVR_train_2102,Are the two purple balls made from the same material?,"SELECT purple balls, PROJECT materials of #REF #1, BOOLEAN #2 both the same","SELECT purple balls, PROJECT materials that #REF are made from #1, BOOLEAN #2 the same"
CLEVR_train_2103,What color are both cubes that are side by side?,"SELECT cubes, FILTER #1 that are side by side, PROJECT color of #REF #2","SELECT cubes, FILTER #1 that are side by side, PROJECT color of both #REF #2"
CLEVR_train_2104,What shape is the object to the left of the small balls?,"SELECT small balls, PROJECT object to the left of #REF #1, PROJECT shape of #REF #2","SELECT the small balls, SELECT objects, FILTER #2 that are to the left of #1, PROJECT the shape of #REF #3"
CLEVR_train_2105,what is the color of the object closest to the cyan cylinder?,"SELECT objects, SELECT cyan cylinder, FILTER #1 closest to #2, PROJECT color of #REF #3","SELECT object, SELECT cyan cylinder, FILTER #1 closest to #2, PROJECT color of #REF #3."
CLEVR_train_2106,How many shiny things are cube or cylinder objects?,"SELECT shiny things, FILTER #1 that are cube, FILTER #1 that are cylinder, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5","SELECT things, FILTER #1 that are shiny, FILTER #2 that are cube, FILTER #2 that are cylinder, AGGREGATE count #3, AGGREGATE count #4, ARITHMETIC sum #5 #6"
CLEVR_train_2107,How many of these objects of all shapes and sizes are red in color?,"SELECT objects, PROJECT colors of #REF #1, COMPARATIVE #1 #2 is red, AGGREGATE count #3","SELECT objects, FILTER #1 that are red in color, AGGREGATE count #2"
CLEVR_train_2110,How many red objects are there in this photo?,"SELECT objects, FILTER #1 that are red, AGGREGATE count #2","SELECT red objects, AGGREGATE count #1"
CLEVR_train_2112,Which shape is made of both metal and rubber?,"SELECT shapes, FILTER #1 that are metal, FILTER #1 that are rubber, INTERSECTION #1 #2 #3","SELECT shapes, FILTER #1 that are made of metal, FILTER #1 that are made of rubber, INTERSECTION #1 #2 #3"
CLEVR_train_2114,How many small objects are between the two shiny objects?,"SELECT small objects, SELECT shiny objects, FILTER #1 between #2, AGGREGATE count #3","SELECT objects, FILTER #1 that are shiny, FILTER #1 that are small, FILTER #3 between #2, AGGREGATE count #4"
CLEVR_train_2115,What color is shared by the two same cylinders?,"SELECT cylinders, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is two","SELECT cylinders, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is one"
CLEVR_train_2118,Are the more cubes or balls?,"SELECT cubes, SELECT balls, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT cubes, AGGREGATE count #1, SELECT balls, AGGREGATE count #3, COMPARISON max #2 #4"
CLEVR_train_2119,Are there any small cubes the same material as the largest cube?,"SELECT small cubes, SELECT largest cube, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5, BOOLEAN #6 is higher than zero","SELECT small cubes, SELECT largest cube, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, BOOLEAN #5 are there any #REF"
CLEVR_train_212,How many gray objects are in this photo?,"SELECT gray objects, AGGREGATE count #1","SELECT objects in this photo, FILTER #1 which are gray, AGGREGATE count #2"
CLEVR_train_2121,What color are the two shapes that are the same color and shape but different sizes?,"SELECT shapes, PROJECT colors of #REF #1, PROJECT shapes of #REF #1, COMPARATIVE #1 #2 are the same, COMPARATIVE #1 #3 are different, INTERSECTION #1 #4 #5, PROJECT color of #REF #6","SELECT shapes, PROJECT colors of #REF #1, PROJECT shapes of #REF #1, COMPARATIVE #1 #2 are the same, COMPARATIVE #1 #3 are the same, INTERSECTION #1 #4 #5, PROJECT sizes of #REF #6, COMPARATIVE #6 #7 are different"
CLEVR_train_2122,"are the three, small brown items shown comprised of the same material?","SELECT items, FILTER #1 that are small, FILTER #2 that are brown, PROJECT materials of #REF #3, BOOLEAN #4 are the same","SELECT small brown items, PROJECT materials of #REF #1, BOOLEAN #2 the same"
CLEVR_train_2124,What is the combined number of corners for all objects?,"SELECT objects, PROJECT corners of #REF #1, AGGREGATE count #2","SELECT objects, PROJECT corners of #REF #1, GROUP count #2 #1, UNION #1 #3"
CLEVR_train_2125,Is the purple ball the same size as the gray ball?,"SELECT purple ball, SELECT gray ball, PROJECT size of #REF #1, PROJECT size of #REF #2, BOOLEAN #3 the same as #4","SELECT purple ball, SELECT gray ball, PROJECT size of #REF #1, PROJECT size of #REF #2, BOOLEAN #3 is the same as #4"
CLEVR_train_2126,are the shiny balls all the same size?,"SELECT shiny balls, PROJECT sizes of #REF #1, BOOLEAN #2 all the same","SELECT shiny balls, PROJECT sizes of #REF #1, AGGREGATE count #2, BOOLEAN #3 is one"
CLEVR_train_2127,What is the shape of the object farthest from the camera?,"SELECT objects, FILTER #1 farthest from the camera, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that is farthest from the camera, PROJECT shape of #REF #2"
CLEVR_train_2129,What color is the object between the yellow objects?,"SELECT objects, FILTER #1 that are yellow, FILTER #1 between #2, PROJECT color of #REF #3","SELECT objects, FILTER #1 that are yellow, FILTER #1 between #2, PROJECT color of #REF #3."
CLEVR_train_2130,which color is a cylinder?,"SELECT cylinder, PROJECT color of #REF #1","SELECT cylinder, PROJECT color of #REF #1."
CLEVR_train_2131,How many shiny things are in front of the blue cube?,"SELECT shiny things, SELECT blue cube, FILTER #1 in front of #2, AGGREGATE count #3","SELECT shiny things, SELECT blue cube, FILTER #1 that are in front of #2, AGGREGATE count #3"
CLEVR_train_2132,What is the smallestt object away from the camera?,"SELECT objects, FILTER #1 that are away from the camera, PROJECT size of #REF #2, SUPERLATIVE min #2 #3","SELECT objects, FILTER #1 away from the camera, PROJECT size of #REF #2, SUPERLATIVE min #2 #3"
CLEVR_train_2133,What shape is the object between the purple balls?,"SELECT purple balls, PROJECT object between #REF #1, PROJECT shape of #REF #2","SELECT balls, FILTER #1 that are purple, PROJECT object between #REF #2, PROJECT shape of #REF #3"
CLEVR_train_2137,How many objects have curves in them?,"SELECT objects, FILTER #1 that have curves in them, AGGREGATE count #2","SELECT objects, FILTER #1 with curves in them, AGGREGATE count #2"
CLEVR_train_2143,Are more than a third of the objects spheres?,"SELECT objects, FILTER #1 that are spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is more than a third","SELECT objects, FILTER #1 that are spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than a third of #4"
CLEVR_train_2144,Are there any objects in the group that are cyan in color?,"SELECT objects, PROJECT colors of #REF #1, COMPARATIVE #1 #2 is cyan, AGGREGATE count #3, BOOLEAN #4 is at least one","SELECT objects in the group, PROJECT colors of #REF #1, COMPARATIVE #1 #2 is cyan, AGGREGATE count #3, BOOLEAN #4 more than zero"
CLEVR_train_2146,The items in the center are what color?,"SELECT items, FILTER #1 in the center, PROJECT color of #REF #2","SELECT items, FILTER #1 in the center, PROJECT color of #REF #2."
CLEVR_train_2148,What color is the object furthest to the left of the photo?,"SELECT object, FILTER #1 that is furthest to the left, PROJECT color of #REF #2","SELECT objects, FILTER #1 that are furthest to the left, PROJECT color of #REF #2"
CLEVR_train_2149,How many shadows is the cube visibly casting?,"SELECT cube, PROJECT shadows visibly casting of #REF #1, AGGREGATE count #2","SELECT cube, PROJECT shadows that #REF is visibly casting #1, AGGREGATE count #3"
CLEVR_train_2152,Are the three purple objects made of the same material?,"SELECT purple objects, PROJECT materials of #REF #1, BOOLEAN #2 the same","SELECT purple objects, PROJECT materials that #REF are made of #1, BOOLEAN #2 the same"
CLEVR_train_2155,Is the shiny ball and the cylinders the same material?,"SELECT shiny ball, SELECT cylinders, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 the same as #4","SELECT the shiny ball, SELECT the cylinders, PROJECT the material of #REF #1, PROJECT the material of #REF #2, BOOLEAN #3 the same as #4"
CLEVR_train_2156,What shape are the two objects on the right?,"SELECT objects, FILTER #1 on the right, PROJECT shape of #REF #2","SELECT objects, FILTER #1 on the right, PROJECT shape of #REF #2."
CLEVR_train_2157,What shape is inbetween the two purple cylinders?,"SELECT purple cylinders, PROJECT shape inbetween #REF #1","SELECT shapes, SELECT purple cylinders, FILTER #1 between #2"
CLEVR_train_2158,What color is the ball of the larger size?,"SELECT balls, PROJECT sizes of #REF #1, COMPARATIVE #1 #2 is larger, PROJECT color of #REF #3","SELECT balls, PROJECT sizes of #REF #1, SUPERLATIVE max #1 #2, PROJECT color of #REF #3"
