id,source_text,output_text,alt_text
6451,Show ids for all documents with budget types described as 'Government'.,"select tbl:Documents_with_Expenses, project tbl:Ref_Budget_Codes #1, comparative #1 #2 =Government, project col:Documents_with_Expenses/Document_ID #3","select tbl:Documents_with_Expenses, comparative #1 #1 =Government col:Ref_Budget_Codes/Budget_Type_Description, project col:Documents_with_Expenses/Document_ID #3"
6452,Give the ids for documents that have the budget description 'Government'.,"select tbl:Documents_with_Expenses, project tbl:Ref_Budget_Codes #1, comparative #1 #2 =Government, project col:Documents_with_Expenses/Document_ID #3","select tbl:Documents_with_Expenses, project tbl:Ref_Budget_Codes #1, comparative #1 #2 =Government, project col:Documents/Document_ID #3"
6453,Show budget type codes and the number of documents in each budget type.,"select col:Documents_with_Expenses, project col:Documents_with_Expenses/Budget_Type_Code #1, project tbl:Documents_with_Expenses #1, group #3 #1, union #2 #4","select col:Documents_with_Expenses, project tbl:Documents_with_Expenses #1, group #2 #1, project col:Documents_with_Expenses/Budget_Type_Code #1, union #4 #3"
6454,"What are the different budget type codes, and how many documents are there for each?","select col:Documents_with_Expenses, project tbl:Documents_with_Expenses #1, group #2 #1, union #1 #3","select tbl:Documents_with_Expenses, project col:Documents_with_Expenses/Budget_Type_Code #1, project none #2, group #3 #2, union #2 #4"
6455,What is the budget type code with most number of documents.,"select col:Documents_with_Expenses, project none #1, group #2 #1, superlative #1 #3","select tbl:Ref_Budget_Codes, project tbl:Documents #1, group #2 #1, superlative #1 #3"
6456,Give the budget type code that is most common among documents with expenses.,"select col:Documents_with_Expenses, project tbl:Documents_with_Expenses #1, comparative #2 #2 tbl:Documents_with_Expenses, group #3 #1, superlative #1 #4","select col:Documents_with_Expenses, project tbl:Documents_with_Expenses #1, comparative #2 #2 =less, group #3 #1, superlative #1 #4."
6457,What are the ids of documents which don't have expense budgets?,"select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, discard #1 #2, project col:Documents/Document_ID #3","select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, discard #1 #2, project col:Documents/Document_ID #3."
6458,Return the ids of documents that do not have expenses.,"select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, discard #1 #2, project col:Documents/Document_ID #3","select tbl:Documents_with_Expenses, comparative #1 #1 tbl:Documents_with_Expenses, discard #1 #2, project col:Documents/document_id #3"
6459,Show ids for all documents in type CV without expense budgets.,"select tbl:Documents, comparative #1 #1 =CV col:Documents/Document_Type_Code, comparative #2 #2 tbl:Documents_with_Expenses, discard #2 #3, project col:Documents/Document_ID #4","select col:Documents, comparative #1 #1 =CV col:Documents/Document_Type_Code, comparative #2 #2 tbl:Documents_with_Expenses, discard #2 #3, project col:Documents/Document_ID #4"
6461,What are the ids of documents with letter 's' in the name with any expense budgets.,"select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, comparative #1 #1 like%s% col:Documents/Document_Name, discard #1 #2, project col:Documents/Document_ID #3","select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, comparative #1 #1 like%s% col:Documents/Document_Name, discard #1 #2, project col:Documents/Document_ID #4"
6462,Give the ids of documents that have expenses and contain the letter s in their names.,"select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, project col:Documents/Document_Name #2, comparative #2 #3 like%s%, project col:Documents/Document_ID #4","select tbl:Documents_with_Expenses, project tbl:Documents_with_Expenses #1, comparative #1 #2 like%s%, project col:Documents/Document_ID #3"
6463,How many documents do not have any expense?,"select tbl:Documents, comparative #1 #1 tbl:Documents_with_Expenses, discard #1 #2, aggregate count #3","select tbl:Documents, comparative #1 #1 col:Documents/document_details, discard #1 #2, aggregate count #3"
6465,What are the dates for the documents with both 'GV' type and 'SF' type expenses?,"select tbl:Documents_with_Expenses, project col:Documents_with_Expenses/Expense_Type_Code #1, comparative #1 #2 =GV, comparative #1 #2 =SF, intersection #1 #3 #4, project col:Documents/Document_Date #5","select tbl:Documents_with_Expenses, project col:Documents_with_Expenses/document_type_code #1, comparative #1 #2 =GV, comparative #1 #2 =SF, intersection #1 #3 #4, project col:Documents/date_of_doctory #5"
6466,Give the dates of creation for documents that have both budget type codes 'GV' and 'SF'.,"select tbl:Documents_with_Expenses, project col:Documents_with_Expenses/Budget_Type_Code #1, comparative #1 #2 =GV, comparative #1 #2 =SF, intersection #1 #3 #4, project col:Documents/Document_Date #5","select tbl:Documents_with_Expenses, project col:Documents_with_Expenses/Budget_Type_Code #1, comparative #1 #2 =GV, comparative #1 #2 =SF, intersection #1 #3 #5, project col:Documents/Document_Date #6"
6469,Find the total number of scientists.,"select tbl:Scientists, aggregate count #1","select tbl:scientists, aggregate count #1"
6470,How many scientists are there?,"select tbl:Scientists, aggregate count #1","select tbl:scientists, aggregate count #1"
6471,Find the total hours of all projects.,"select tbl:Projects, project col:Projects/Hours #1, aggregate sum #2","select tbl:Project, project col:Project/Hours #1, aggregate sum #2"
6472,What is the total number of hours for all projects?,"select tbl:Projects, project col:Projects/Hours #1, aggregate sum #2","select tbl:Projects, aggregate col:Projects/Hours #1, aggregate sum #2"
6474,Count the number of different scientists assigned to any project.,"select col:AssignedTo, project none #1, group #2 #1, comparative #1 #3 none, aggregate count #4","select col:AssignedTo, project tbl:Scientists #1, group #2 #1, union #1 #3"
6475,Find the number of distinct projects.,"select col:Projects, aggregate count #2","select col:Projects, aggregate count #1"
6476,How many different projects are there?,"select col:Projects, aggregate count #2","select col:Projects, aggregate count #1"
6477,Find the average hours of all projects.,"select tbl:Projects, project col:Projects/Hours #1, aggregate avg #2","select col:Projects, project col:Projects/Hours #1, aggregate avg #2"
6478,What is the average hours across all projects?,"select tbl:Projects, project col:Projects/Hours #1, aggregate avg #2","select col:Projects, project col:Projects/Hours #1, aggregate avg #2"
6479,Find the name of project that continues for the longest time.,"select tbl:Projects, project col:Projects/Hours #1, superlative #1 #2, project col:Projects/Name #3","select tbl:Projects, project col:Projects/Lifetime #1, superlative #1 #2, project col:Projects/Name #3."
6480,What is the name of the project with the most hours?,"select tbl:Projects, project col:Projects/Hours #1, superlative #1 #2, project col:Projects/Name #3","select col:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4"
6481,List the name of all projects that are operated longer than the average working hours of all projects.,"select tbl:Projects, project col:Projects/Hours #1, group #2 #1, aggregate avg #3, comparative #1 #2 >#4, project col:Projects/Name #5","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, aggregate avg #3, comparative #1 #2 >#4, project col:Projects/Name #6"
6482,What are the names of projects that have taken longer than the average number of hours for all projects?,"select tbl:Projects, project col:Projects/Hours #1, group #2 #1, aggregate avg #3, comparative #1 #2 >#4, project col:Projects/Name #5","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, comparative #1 #3 >#4, project col:Projects/Name #5"
6483,Find the name and hours of project that has the most number of scientists.,"select tbl:Projects, project tbl:Scientists #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project col:Projects/Hours #4, union #5 #6","select col:Projects, project tbl:Scientists #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project col:Projects/Hours #4, union #5 #6"
6484,What is the name and hours for the project which has the most scientists assigned to it?,"select tbl:Projects, project tbl:AssignedTo #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project col:Projects/Hours #4, union #5 #6","select col:AssignedTo, project tbl:Scientists #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project col:Projects/Hours #4, union #5 #6"
6485,Find the name of the project for which a scientist whose name contains ‘Smith’ is assigned to.,"select tbl:Scientists, project col:Scientists/Name #1, comparative #1 #2 like%Smith%, project tbl:Projects #3, project col:Projects/Name #4","select tbl:Scientists, project col:Scientists/name #1, comparative #1 #2 like%Smith%, project tbl:Projects #3, project col:Projects/name #4"
6487,Find the total hours of the projects that scientists named Michael Rogers or Carol Smith are assigned to.,"select tbl:Scientists, project col:Scientists/Name #1, comparative #1 #2 =Michael Rogers, comparative #1 #2 =Carol Smith, union #3 #4, project col:Projects/Hours #5, aggregate sum #6","select tbl:Scientists, project col:Scientists/Name #1, comparative #1 #2 =Michael Rogers, comparative #1 #2 =Carol Smith, union #3 #4, project col:Projects/Hours #5, aggregate sum #7"
6488,What is the sum of hours for projects that scientists with the name Michael Rogers or Carol Smith are assigned to?,"select tbl:Scientists, project col:Scientists/Name #1, comparative #1 #2 =Michael Rogers, comparative #1 #2 =Carol Smith, union #3 #4, project tbl:Projects #5, project col:Projects/Hours #6, aggregate sum #7","select tbl:Scientists, project col:Scientists/Name #1, comparative #1 #2 =Michael Rogers, comparative #1 #2 =Carole Smith, union #3 #4, project tbl:Projects #5, project col:Projects/Hours #6, aggregate sum #7"
6489,Find the name of projects that require between 100 and 300 hours of work.,"select tbl:Projects, project col:Projects/Hours #1, comparative #1 #2 >=100, comparative #1 #2 =300, intersection #1 #3 #4, project col:Projects/Name #5","select tbl:Projects, comparative #1 #1 >=100 col:Projects/Hours, comparative #2 #2 =300 col:Projects/Hours, project col:Projects/Name #3"
6490,What are the names of projects that require between 100 and 300 hours?,"select tbl:Projects, project col:Projects/Hours #1, comparative #1 #2 >=100, comparative #1 #2 =300, intersection #1 #3 #4, project col:Projects/Name #5","select tbl:Projects, project col:Projects/Hours #1, comparative #1 #2 >=100, comparative #4 #2 =300, project col:Projects/Name #5"
6491,Find the name of the scientist who worked on both a project named 'Matter of Time' and a project named 'A Puzzling Parallax'.,"select tbl:Scientists, project tbl:Projects #1, comparative #1 #2 =Matter of Time, comparative #1 #2 =A Puzzling Parallax, intersection #1 #3 #4, project col:Scientists/Name #5","select tbl:Scientists, comparative #1 #1 =Matter of Time col:Projects/Name, comparative #1 #1 =A Puzzling Parallax col:Projects/Name, intersection #1 #2 #3, project col:Scientists/Name #4"
6492,What are the names of any scientists who worked on projects named 'Matter of Time' and 'A Puzzling Pattern'?,"select tbl:Scientists, project tbl:Projects #1, comparative #1 #2 =Matter of Time, comparative #1 #2 =A Puzzling Parallax, intersection #1 #3 #4, project col:Scientists/Name #5","select col:Scientists, project tbl:Projects #1, comparative #1 #2 =Matter of Time, comparative #1 #2 =A Puzzling Parallax, intersection #1 #3 #4, project col:Scientists/Name #5"
6493,List the names of all scientists sorted in alphabetical order.,"select tbl:Scientists, project col:Scientists/Name #1, sort #2 #2 ascending","select tbl:Scientists, project col:Scientists/Name #1, sort #2 #2 ascending."
6494,What are the names of all the scientists in alphabetical order?,"select tbl:Scientists, project col:Scientists/Name #1, sort #2 #2 ascending","select tbl:Scientists, project col:Scientists/Name #1, sort #3 #2 ascending"
6501,Find the SSN and name of scientists who are assigned to the project with the longest hours.,"select tbl:Projects, project col:Projects/Hours #1, superlative #1 #2, project tbl:AssignedTo #3, project col:Scientists/SSN #4, project col:Scientists/Name #4, union #5 #6","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project tbl:AssignedTo #4, project col:Scientists/SSN #5, project col:Scientists/Name #6, union #5 #7"
6502,What are the SSN and names of scientists working on the project with the most hours?,"select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project tbl:Scientists #4, project col:Scientists/SSN #5, project col:Scientists/Name #5, union #6 #7","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project col:Scientists/SSN #4, project col:Scientists/Name #4, union #5 #6"
6503,Find the name of scientists who are assigned to some project.,"select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, project col:Scientists/Name #2","select tbl:Scientists, project tbl:AssignedTo #1, group #2 #1, comparative #1 #3 none"
6504,What are the names of scientists who are assigned to any project?,"select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, project col:Scientists/Name #2","select tbl:Scientists, comparative #1 #1 none, project col:Scientists/Name #2"
6507,Find the name of scientists who are not assigned to any project.,"select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, discard #1 #2, project col:Scientists/Name #3","select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, discard #1 #2, project col:Scientists/Name #4"
6508,What are the names of scientists who have not been assigned a project?,"select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, discard #1 #2, project col:Scientists/Name #3","select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, discard #1 #2, project col:Scientists/name #3"
6509,Find the number of scientists who are not assigned to any project.,"select tbl:Scientists, comparative #1 #1 tbl:AssignedTo, discard #1 #2, aggregate count #3","select tbl:Scientists, comparative #1 #1 none, discard #1 #2, aggregate count #3"
6511,Find the names of scientists who are not working on the project with the highest hours.,"select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project tbl:Scientists #4, project col:Scientists/Name #5","select tbl:Projects, project col:Projects/Hours #1, superlative #1 #2, project tbl:Scientists #3, discard #1 #4, project col:Scientists/Name #5"
6512,What are the names of scientists who are not working on the project with the most hours?,"select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project tbl:Scientists #4, project col:Scientists/Name #5","select tbl:Projects, project col:Projects/Hours #1, superlative #1 #2, project tbl:Scientists #3, select tbl:Scientists, discard #4 #5"
6514,"What are the names of each scientist, the names of the projects that they work on, and the hours for each of those projects, listed in alphabetical order by project name, then scientist name.","select tbl:Scientists, project col:Scientists/Name #1, project tbl:Projects #1, project col:Projects/Hours #3, union #2 #4, sort #2 #5 ascending","select tbl:Scientists, project col:Scientists/Name #1, project tbl:Projects #1, project col:Projects/Name #3, project col:Projects/Hours #3, union #2 #4 #5"
6515,Find name of the project that needs the least amount of time to finish and the name of scientists who worked on it.,"select tbl:Projects, project col:Projects/Time_to_Enrolment #1, superlative #1 #2, project col:Projects/Name #3, project tbl:Scientists #3, union #4 #5","select tbl:Projects, project col:Projects/Time_To_Finish #1, superlative #1 #2, project col:Projects/Name #3, project tbl:Scientists #3, union #4 #5"
6516,"What is the name of the project that requires the fewest number of hours, and the names of the scientists assigned to it?","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project tbl:AssignedTo #4, project col:Scientists/Name #5, union #6 #7","select tbl:Projects, project col:Projects/Hours #1, group #2 #1, superlative #1 #3, project col:Projects/Name #4, project tbl:Scientists #4, union #5 #6"
6519,Which winery is the wine that has the highest score from?,"select col:wine, project col:wine/Score #1, superlative #1 #2","select col:wine, project tbl:wine #1, project none #2, superlative #2 #3"
6521,Find the names of all wines produced in 2008.,"select tbl:wine, comparative #1 #1 =2008 col:wine/Year, project col:wine/Name #2","select tbl:wine, comparative #1 #1 =2008 col:wine/Year, project col:wine/name #2"
6522,What are the names of all wines produced in 2008?,"select tbl:wine, comparative #1 #1 =2008 col:wine/Year, project col:wine/Name #2","select col:wine, comparative #1 #1 =2008 col:wine/Year, project col:wine/Name #2"
6523,List the grapes and appelations of all wines.,"select tbl:wine, project col:wine/Grape #1, project col:wine/Appelation #1, union #2 #3","select tbl:wine, project col:wine/Appelation #1, project col:wine/Grape #1, union #2 #3"
6524,What are the grapes and appelations of each wine?,"select tbl:wine, project col:wine/Grape #1, project col:wine/Appelation #1, union #2 #3","select tbl:wine, project col:wine/Appelation #1, project col:wine/Appelation #1, union #2 #3"
6525,List the names and scores of all wines.,"select tbl:wine, project col:wine/Name #1, project col:wine/Score #1, union #2 #3","select tbl:wine, project col:wine/Name #1, project col:wine/Score #1, union #2 #3."
6526,What are the names and scores of all wines?,"select tbl:wine, project col:wine/Name #1, project col:wine/Score #1, union #2 #3","select col:wine, project col:wine/Name #1, project col:wine/Score #1, union #2 #3"
6527,List the area and county of all appelations.,"select tbl:appellations, project col:appellations/Area #1, project col:appellations/County #1, union #2 #3","select tbl:appellations, project col:appellations/Region #1, project col:appellations/County #1, union #2 #3"
6528,What are the areas and counties for all appelations?,"select tbl:appellations, project col:appellations/Area #1, project col:appellations/County #1, union #2 #3","select tbl:appellations, project col:appellations/Area #1, project col:appellations/County #1, union #2 #3."
6529,What are the prices of wines produced before the year of 2010?,"select tbl:wine, comparative #1 #1 2010 col:wine/Year, project col:wine/Price #2","select tbl:wine, project col:wine/Year #1, comparative #1 #2 >2010, project col:wine/Price #3"
6530,Return the prices of wines produced before 2010.,"select tbl:wine, comparative #1 #1 2010 col:wine/Year, project col:wine/Price #2","select tbl:wine, comparative #1 #1 >2010 col:wine/Year, project col:wine/Price #2"
6531,List the names of all distinct wines that have scores higher than 90.,"select tbl:wine, project none #1, comparative #1 #2 >90, project none #3, project col:wine/Name #4","select tbl:wine, project none #1, project col:wine/Score #2, comparative #1 #3 >90"
6532,What are the names of wines with scores higher than 90?,"select tbl:wine, comparative #1 #1 >90 col:wine/Score, project col:wine/Name #2","select col:wine, project col:wine/Score #1, comparative #1 #2 >90"
6535,Find the names of all distinct wines that have appellations in North Coast area.,"select tbl:wine, comparative #1 #1 =North Coast col:appellations/Area","select tbl:wine, comparative #1 #1 =North Coast col:appellations/Area."
6536,What are the distinct names of wines that have appellations in the North Coast area?,"select tbl:wine, project tbl:appellations #1, comparative #1 #2 =North Coast","select tbl:wine, project none #1, comparative #1 #2 =North Coast"
6537,How many wines are produced at Robert Biale winery?,"select tbl:wine, project col:wine/Winery #1, comparative #1 #2 =Robert Biale, aggregate count #3","select tbl:wine, comparative #1 #1 =Robert Biale col:wine/Winery, aggregate count #2"
6538,Count the number of wines produced at Robert Biale winery.,"select tbl:wine, comparative #1 #1 =Robert Biale col:wine/Winery, aggregate count #2","select tbl:wine, project tbl:wine #1, comparative #2 #1 =Robert Biale, aggregate count #3"
6539,How many appelations are in Napa Country?,"select tbl:appellations, comparative #1 #1 =Napa col:appellations/County, aggregate count #2","select col:appellations, comparative #1 #1 =Napa col:appellations/County, aggregate count #2"
6540,Count the number of appelations in Napa County.,"select tbl:appellations, comparative #1 #1 =Napa col:appellations/County, aggregate count #2","select val:appellations, project tbl:appellations #1, aggregate count #2"
6541,Give me the average prices of wines that are produced by appelations in Sonoma County.,"select tbl:wine, project col:appellations/County #1, comparative #1 #2 =Sonoma, project col:wine/Price #3, aggregate avg #4","select tbl:wine, comparative #1 #1 =Sonoma col:appellations/County, project col:wine/Price #2, aggregate avg #3"
6542,What is the average price of wines produced in appelations in Sonoma County?,"select tbl:wine, project col:appellations/County #1, comparative #1 #2 =Sonoma, project col:wine/Price #3, aggregate avg #4","select tbl:wine, comparative #1 #1 =Sonoma col:appellations/County, project col:wine/Price #2, aggregate avg #3"
6543,What are the names and scores of wines that are made of white color grapes?,"select tbl:wine, project col:grapes/Color #1, comparative #1 #2 =White, project col:wine/Name #3, project col:wine/Score #3, union #4 #5","select tbl:wine, project col:grapes/Color #1, comparative #1 #2 =White, project col:wine/Name #3, project col:wine/Score #3, union #4 #6"
6544,Give the names and scores of wines made from white grapes.,"select tbl:wine, comparative #1 #1 =White col:grapes/Color, project col:wine/Name #2, project col:wine/Score #2, union #3 #4","select tbl:wine, comparative #1 #1 =White col:grapes/Color, project col:wine/Name #2, project col:wine/Score #2, union #3 #4."
6546,"What is the maximum price of wines from the appelation in the Central Coast area, which was produced before 2005?","select tbl:appellations, comparative #1 #1 =Central Coast col:appellations/Area, project tbl:wine #2, comparative #3 #3 2005 col:wine/Year, project col:wine/Price #4, aggregate max #5","select tbl:appellations, comparative #1 #1 =Central Coast col:appellations/Area, project tbl:wine #2, comparative #3 #3 2005 col:wine/Year, project col:wine/Price #4, superlative #5 #6"
6547,Find the the grape whose white color grapes are used to produce wines with scores higher than 90.,"select col:grapes, project col:grapes/Color #1, comparative #1 #2 =White, project tbl:wine #3, project col:wine/Score #4, comparative #3 #5 >90","select col:grapes, project col:grapes/Color #1, comparative #1 #2 =White, project tbl:wine #3, project col:wine/Score #4, comparative #4 #5 >90"
6548,Find the white grape used to produce wines with scores above 90.,"select col:grapes, comparative #1 #1 =White col:grapes/Color, project tbl:wine #2, project col:wine/Score #3, comparative #2 #4 >90","select col:grapes, project tbl:wine #1, project col:wine/Score #2, comparative #1 #3 =White, project col:wine/Grape #4"
6550,What are the names of wines made from red grapes and with prices above 50?,"select tbl:wine, comparative #1 #1 =Red col:grapes/Color, project col:wine/Price #2, comparative #2 #3 >50, project col:wine/Name #4","select tbl:wine, project col:grapes/Color #1, comparative #1 #2 =Red, project col:wine/Price #3, comparative #3 #4 >50, project col:wine/Name #5"
6552,Give the neames of wines with prices below 50 and with appelations in Monterey county.,"select tbl:wine, comparative #1 #1 50 col:wine/Price, comparative #2 #2 =Monterey col:appellations/County, project col:wine/Name #3","select tbl:wine, project col:wine/Price #1, comparative #1 #2 50, project tbl:appellations #1, comparative #1 #4 =Monterey, intersection #1 #3 #5"
6558,What are the distinct names of wines with prices higher than any wine from John Anthony winery.,"select tbl:wine, project tbl:wine #1, comparative #1 #2 =John Anthony, project col:wine/Price #3, project col:wine/Price #1, comparative #1 #4 >#5, project col:wine/Name #6","select tbl:wine, project none #1, comparative #1 #2 =John Anthony, project col:wine/Price #3, project col:wine/Price #1, comparative #1 #5 >#4, project col:wine/Name #6"
6563,What is the area of the appelation that produces the highest number of wines before the year of 2010?,"select col:appellations, project tbl:wine #1, comparative #2 #2 2010 col:wine/Year, group #3 #1, superlative #1 #4, project col:appellations/Area #5","select col:appellations, project none #1, comparative #2 #2 2010 col:wine/Year, group #3 #1, superlative #1 #4, project col:appellations/Area #5"
6564,What is the area for the appelation which produced the most wines prior to 2010?,"select col:appellations, project tbl:wine #1, comparative #2 #2 2010 col:wine/Year, group #3 #1, superlative #1 #4, project col:appellations/Area #5","select col:wine, project tbl:wine #1, comparative #2 #2 2010 col:wine/Year, group #3 #1, superlative #1 #4, project col:appellations/Area #5"
6566,Give the color of the grape whose wine products have the highest average price?,"select tbl:grapes, project tbl:wine #1, project col:wine/Price #2, group #3 #1, superlative #1 #4, project col:grapes/Color #5","select tbl:grapes, project tbl:wine #1, project col:wine/Price #2, group #3 #1, superlative #1 #4, project col:grapes/Ref_Color #5"
6567,Find the distinct names of wines produced before the year of 2000 or after the year of 2010.,"select tbl:wine, project col:wine/Year #1, comparative #1 #2 >2010, comparative #1 #2 2000, union #3 #4","select tbl:wine, comparative #1 #1 >2010 col:wine/Year, comparative #1 #1 2000 col:wine/Year, union #2 #3"
6568,Give the distinct names of wines made before 2000 or after 2010.,"select tbl:wine, project col:wine/Year #1, comparative #1 #2 >2010, comparative #1 #2 2000, union #3 #4","select tbl:wine, project none #1, comparative #1 #2 >2010, comparative #1 #2 2000, union #3 #4"
6569,Find the distinct winery of wines having price between 50 and 100.,"select tbl:wine, project col:wine/Price #1, comparative #1 #2 >=50, comparative #1 #2 =100, intersection #1 #3 #4","select tbl:wine, project col:wine/Price #1, comparative #1 #2 >=50, comparative #3 #2 =100"
6570,What are the distinct wineries which produce wines costing between 50 and 100?,"select tbl:wine, project col:wine/Cost #1, comparative #1 #2 >=50, comparative #1 #2 =100","select tbl:wine, project none #1, comparative #1 #2 >=50, comparative #1 #2 =100"
6571,What are the average prices and cases of wines produced in the year of 2009 and made of Zinfandel grape?,"select tbl:wine, project col:wine/Grape #1, comparative #1 #2 =Zinfandel, comparative #3 #3 =2009 col:wine/Year, project col:wine/Price #4, aggregate avg #5, project col:wine/Cases #4, aggregate avg #5, union #6 #7","select tbl:wine, project col:wine/Grape #1, comparative #1 #2 =Zinfandel, comparative #3 #3 =2009 col:wine/Year, project col:wine/Price #4, aggregate avg #5, project col:wine/Cases #4, aggregate avg #6, union #7 #8"
6572,Give the average price and case of wines made from Zinfandel grapes in the year 2009.,"select tbl:wine, comparative #1 #1 =Zinfandel col:wine/Grape, comparative #2 #2 =2009 col:wine/Year, project col:wine/Price #3, aggregate avg #4, project col:wine/Cases #3, aggregate avg #5, union #6 #7","select tbl:wine, comparative #1 #1 =Zinfandel col:wine/Grape, comparative #2 #2 =2009 col:wine/Year, project col:wine/Price #3, project col:wine/Cases #3, aggregate avg #4, aggregate avg #5, union #6 #7"
6573,What are the maximum price and score of wines produced by St. Helena appelation?,"select tbl:wine, project col:wine/Appelation #1, comparative #1 #2 =St. Helena, project col:wine/Price #3, aggregate max #4, project col:wine/Score #3, aggregate max #5, union #6 #7","select tbl:wine, project col:wine/Appelation #1, comparative #1 #2 =St. Helena, project col:wine/Price #3, aggregate max #4, project col:wine/Score #3, union #5 #6"
6579,Find the wineries that have at least four wines.,"select col:wine, project tbl:wine #1, group #2 #1, comparative #1 #3 >=4","select col:wine, project val:wine/Winery #1, group #2 #1, comparative #1 #3 >=4"
6580,Which wineries produce at least four wines?,"select col:wine, project tbl:wine #1, group #2 #1, comparative #1 #3 >=4","select col:wine, project none #1, group #2 #1, comparative #1 #3 >=4"
6581,Find the country of all appelations who have at most three wines.,"select tbl:appellations, project tbl:wine #1, group #2 #1, comparative #1 #3 =3, project col:appellations/County #4","select tbl:appellations, project tbl:wine #1, group #2 #1, comparative #1 #3 =3, project col:appellations/County #4"
6582,What are the countries for appelations with at most 3 wines?,"select tbl:appellations, project tbl:wine #1, group #2 #1, comparative #1 #3 =3, project col:appellations/County #4","select tbl:appellations, project none #1, group #2 #1, comparative #1 #3 =3, project col:appellations/County #4"
6585,What are the names of wines that are more expensive then all wines made in the year 2006?,"select tbl:wine, comparative #1 #1 =2006 col:wine/Year, project col:wine/Price #2, aggregate max #3, project col:wine/Price #1, comparative #1 #5 >#4, project col:wine/Price #6","select tbl:wine, project col:wine/Year #1, comparative #1 #2 =2006, project col:wine/Price #3, aggregate max #4, project col:wine/Price #1, comparative #1 #5 >#4, project col:wine/Price #6, union #7 #8"
6589,"List the grape, winery and year of the wines whose price is bigger than 100 ordered by year.","select tbl:wine, project col:wine/Price #1, comparative #1 #2 >100, project col:wine/Grape #3, project col:wine/Winery #3, project col:wine/Year #3, union #4 #5 #6, sort #7 #6","select tbl:wine, project col:wine/Price #1, comparative #1 #2 >100, project col:wine/Grape #3, project col:wine/Winery #3, project col:wine/Year #3, union #4 #5 #6, sort #9 #6"
6590,"What are the grapes, wineries and years for wines with price higher than 100, sorted by year?","select tbl:wine, comparative #1 #1 >100 col:wine/Price, project col:wine/Grape #2, project col:wine/Winery #2, project col:wine/Year #2, union #3 #4 #5, sort #6 #7","select tbl:wine, comparative #1 #1 >100 col:wine/Price, project col:wine/Grape #2, project col:wine/Winery #2, project col:wine/Year #2, union #3 #4 #5"
6591,"List the grape, appelation and name of wines whose score is higher than 93 ordered by Name.","select tbl:wine, project col:wine/Score #1, comparative #1 #2 >93, project col:wine/Grape #3, project col:wine/Appelation #3, project col:wine/Name #3, union #4 #5 #6","select tbl:wine, comparative #1 #1 >93 col:wine/Score, project col:wine/Grape #2, project col:wine/Appelation #2, project col:wine/Name #2, union #3 #4 #5, sort #6 #5"
6593,Find the appelations that produce wines after the year of 2008 but not in Central Coast area.,"select col:appellations, project tbl:wine #1, comparative #1 #2 >2008, comparative #1 #2 =Central Coast col:appellations/Area, discard #1 #3","select col:wine, project tbl:wine #1, comparative #1 #2 >2008, comparative #1 #2 =Central Coast col:appellations/Area, discard #1 #3"
6597,Find the county where produces the most number of wines with score higher than 90.,"select col:appellations, project tbl:wine #1, project col:wine/Score #2, comparative #2 #3 >90, group #4 #1, superlative #1 #5","select col:Appellations, project tbl:wine #1, project col:wine/Score #2, comparative #2 #3 >90, group #4 #1, superlative #1 #5"
6598,What is the county that produces the most wines scoring higher than 90?,"select col:appellations, project tbl:wine #1, comparative #2 #2 >90 col:wine/Score, group #3 #1, superlative #1 #4","select col:appellations, project tbl:wine #1, project none #2, comparative #2 #3 >90, group #4 #1, superlative #1 #5"
6599,How many train stations are there?,"select tbl:station, aggregate count #1","select val:station, aggregate count #1"
6600,"Show the name, location, and number of platforms for all stations.","select tbl:station, project col:station/Name #1, project col:station/Location #1, project col:station/Number_of_Platforms #1, group #4 #1, union #2 #3 #5","select tbl:station, project col:station/Name #1, project col:station/Location #1, project col:station/Num_of_Platforms #1, group #4 #1, union #2 #3 #5"
